time_s,voltage_V,current_A,soc_thuc,Total (mAh)
35608.3,4.112,-0.1,1.0001975,1200.237
35609.301,4.112,0.2,1.0001975,1200.237
35610.311,4.112,-0.1,1.0001975,1200.237
35611.296,4.112,-0.2,1.0001975,1200.237
35612.308,4.108,0.1,1.0001975,1200.237
35613.301,4.112,0.1,1.0001975,1200.237
35614.302,4.112,0.1,1.0001975,1200.237
35615.311,4.112,-0.1,1.0001975,1200.237
35616.305,4.112,-0.2,1.0001975,1200.237
35617.297,4.112,0.1,1.0001975,1200.237
35618.306,4.112,0.1,1.0001975,1200.237
35619.299,4.112,0,1.0001975,1200.237
35620.31,4.112,0.1,1.0001975,1200.237
35621.306,4.112,0,1.0001975,1200.237
35622.302,4.112,0,1.0001975,1200.237
35623.305,4.112,-0.2,1.0001975,1200.237
35624.299,4.108,-0.1,1.0001975,1200.237
35625.298,4.112,0.1,1.0001975,1200.237
35626.295,4.112,-0.1,1.0001975,1200.237
35627.3,4.112,-0.3,1.0001975,1200.237
35628.309,4.112,0,1.0001975,1200.237
35629.306,4.112,0.2,1.0001975,1200.237
35630.304,4.108,0,1.0001975,1200.237
35631.305,4.112,-0.2,1.0001975,1200.237
35632.299,4.112,0.1,1.0001975,1200.237
35633.308,4.112,-0.1,1.0001975,1200.237
35634.305,4.112,0,1.0001975,1200.237
35635.304,4.108,-0.1,1.0001975,1200.237
35636.299,4.108,0,1.0001975,1200.237
35637.296,4.108,0,1.0001975,1200.237
35638.304,4.112,-0.2,1.0001975,1200.237
35639.296,4.108,-0.1,1.0001975,1200.237
35640.305,4.108,0,1.0001975,1200.237
35641.305,4.108,0.1,1.0001975,1200.237
35642.302,4.112,0.3,1.0001975,1200.237
35643.301,4.112,0,1.0001975,1200.237
35644.302,4.112,-0.2,1.0001975,1200.237
35645.307,4.108,0.2,1.0001975,1200.237
35646.302,4.112,-0.2,1.0001975,1200.237
35647.308,4.112,0,1.0001975,1200.237
35648.308,4.112,-0.2,1.0001975,1200.237
35649.301,4.112,0.1,1.0001975,1200.237
35650.295,4.112,0.1,1.0001975,1200.237
35651.307,4.112,-0.1,1.0001975,1200.237
35652.3,4.112,0.1,1.0001975,1200.237
35653.3,4.112,-0.1,1.0001975,1200.237
35654.308,4.112,0,1.0001975,1200.237
35655.306,4.112,0.1,1.0001975,1200.237
35656.301,4.112,-0.1,1.0001975,1200.237
35657.303,4.112,-0.2,1.0001975,1200.237
35658.306,4.112,0.1,1.0001975,1200.237
35659.302,4.108,0.1,1.0001975,1200.237
35660.298,4.112,0,1.0001975,1200.237
35661.296,4.108,-0.1,1.0001975,1200.237
35662.308,4.112,0.1,1.0001975,1200.237
35663.308,4.112,0.1,1.0001975,1200.237
35664.307,4.112,-0.1,1.0001975,1200.237
35665.302,4.108,-0.1,1.0001975,1200.237
35666.297,4.112,0.2,1.0001975,1200.237
35667.294,4.112,0,1.0001975,1200.237
35668.306,4.108,0,1.0001975,1200.237
35669.308,4.112,-0.1,1.0001975,1200.237
35670.3,4.112,-0.1,1.0001975,1200.237
35671.295,4.112,0.2,1.0001975,1200.237
35672.302,4.108,0,1.0001975,1200.237
35673.298,4.112,0,1.0001975,1200.237
35674.305,4.112,-0.1,1.0001975,1200.237
35675.298,4.112,0,1.0001975,1200.237
35676.297,4.108,0,1.0001975,1200.237
35677.308,4.112,-0.1,1.0001975,1200.237
35678.298,4.108,0,1.0001975,1200.237
35679.307,4.108,-0.3,1.0001975,1200.237
35680.301,4.112,0,1.0001975,1200.237
35681.295,4.112,0,1.0001975,1200.237
35682.306,4.112,-0.2,1.0001975,1200.237
35683.309,4.108,-0.1,1.0001975,1200.237
35684.306,4.112,0,1.0001975,1200.237
35685.3,4.112,-0.1,1.0001975,1200.237
35686.297,4.112,-0.2,1.0001975,1200.237
35687.308,4.112,0,1.0001975,1200.237
35688.303,4.108,0.1,1.0001975,1200.237
35689.305,4.112,0,1.0001975,1200.237
35690.296,4.112,0.3,1.0001975,1200.237
35691.296,4.112,-0.1,1.0001975,1200.237
35692.31,4.112,-0.1,1.0001975,1200.237
35693.304,4.112,0.1,1.0001975,1200.237
35694.298,4.108,0,1.0001975,1200.237
35695.296,4.112,0,1.0001975,1200.237
35696.293,4.112,0.2,1.0001975,1200.237
35697.302,4.108,0,1.0001975,1200.237
35698.297,4.108,0.1,1.0001975,1200.237
35699.308,4.108,0,1.0001975,1200.237
35700.308,4.108,-0.1,1.0001975,1200.237
35701.306,4.112,0.1,1.0001975,1200.237
35702.304,4.108,0.1,1.0001975,1200.237
35703.3,4.112,0.1,1.0001975,1200.237
35704.295,4.112,0.1,1.0001975,1200.237
35705.293,4.108,-0.1,1.0001975,1200.237
35706.302,4.112,-0.2,1.0001975,1200.237
35707.303,4.108,-0.1,1.0001975,1200.237
35708.308,4.112,-0.1,1.0001975,1200.237
35709.302,4.112,0,1.0001975,1200.237
35710.301,4.108,0,1.0001975,1200.237
35711.295,4.108,0,1.0001975,1200.237
35712.294,4.112,-0.1,1.0001975,1200.237
35713.307,4.112,0.1,1.0001975,1200.237
35714.304,4.112,-0.2,1.0001975,1200.237
35715.3,4.108,0.1,1.0001975,1200.237
35716.297,4.108,0,1.0001975,1200.237
35717.295,4.108,0,1.0001975,1200.237
35718.306,4.108,0,1.0001975,1200.237
35719.303,4.112,0.2,1.0001975,1200.237
35720.298,4.112,0,1.0001975,1200.237
35721.295,4.112,0.1,1.0001975,1200.237
35722.304,4.108,0,1.0001975,1200.237
35723.304,4.108,0.1,1.0001975,1200.237
35724.3,4.112,-0.1,1.0001975,1200.237
35725.297,4.112,-0.1,1.0001975,1200.237
35726.307,4.112,0,1.0001975,1200.237
35727.3,4.112,0.3,1.0001975,1200.237
35728.294,4.112,-0.1,1.0001975,1200.237
35729.307,4.112,0.2,1.0001975,1200.237
35730.303,4.108,0,1.0001975,1200.237
35731.306,4.112,0,1.0001975,1200.237
35732.3,4.112,0,1.0001975,1200.237
35733.298,4.112,-0.1,1.0001975,1200.237
35734.296,4.108,-0.2,1.0001975,1200.237
35735.299,4.108,-0.1,1.0001975,1200.237
35736.299,4.112,0,1.0001975,1200.237
35737.299,4.108,0.1,1.0001975,1200.237
35738.293,4.112,0.1,1.0001975,1200.237
35739.293,4.112,0.1,1.0001975,1200.237
35740.304,4.112,0.3,1.0001975,1200.237
35741.297,4.112,0.3,1.0001975,1200.237
35742.293,4.112,-0.1,1.0001975,1200.237
35743.306,4.112,-0.1,1.0001975,1200.237
35744.306,4.112,0.2,1.0001975,1200.237
35745.303,4.112,0.2,1.0001975,1200.237
35746.302,4.112,-0.1,1.0001975,1200.237
35747.297,4.112,0.1,1.0001975,1200.237
35748.302,4.108,0.1,1.0001975,1200.237
35749.297,4.108,-0.2,1.0001975,1200.237
35750.297,4.112,-0.1,1.0001975,1200.237
35751.306,4.112,-0.1,1.0001975,1200.237
35752.302,4.112,-0.1,1.0001975,1200.237
35753.298,4.112,0,1.0001975,1200.237
35754.295,4.108,0.2,1.0001975,1200.237
35755.307,4.108,0.2,1.0001975,1200.237
35756.302,4.108,0,1.0001975,1200.237
35757.299,4.112,-0.1,1.0001975,1200.237
35758.295,4.108,0.2,1.0001975,1200.237
35759.307,4.108,0,1.0001975,1200.237
35760.306,4.108,0,1.0001975,1200.237
35761.292,4.112,0,1.0001975,1200.237
35762.306,4.112,-0.2,1.0001975,1200.237
35763.305,4.112,0.1,1.0001975,1200.237
35764.298,4.112,0,1.0001975,1200.237
35765.298,4.112,0,1.0001975,1200.237
35766.295,4.112,0.2,1.0001975,1200.237
35767.292,4.112,0.1,1.0001975,1200.237
35768.292,4.108,0.1,1.0001975,1200.237
35769.305,4.112,0,1.0001975,1200.237
35770.301,4.108,-0.3,1.0001975,1200.237
35771.296,4.112,0.1,1.0001975,1200.237
35772.293,4.108,0.2,1.0001975,1200.237
35773.304,4.108,-0.1,1.0001975,1200.237
35774.298,4.112,-0.2,1.0001975,1200.237
35775.293,4.112,-0.1,1.0001975,1200.237
35776.304,4.112,-0.1,1.0001975,1200.237
35777.303,4.112,-0.3,1.0001975,1200.237
35778.293,4.112,-0.2,1.0001975,1200.237
35779.305,4.108,0.2,1.0001975,1200.237
35780.301,4.112,-0.2,1.0001975,1200.237
35781.295,4.108,-0.2,1.0001975,1200.237
35782.292,4.108,-0.2,1.0001975,1200.237
35783.304,4.108,-0.1,1.0001975,1200.237
35784.299,4.112,-0.1,1.0001975,1200.237
35785.291,4.112,0,1.0001975,1200.237
35786.302,4.112,0,1.0001975,1200.237
35787.304,4.112,0.1,1.0001975,1200.237
35788.3,4.112,0.1,1.0001975,1200.237
35789.294,4.112,0.1,1.0001975,1200.237
35790.304,4.112,0.2,1.0001975,1200.237
35791.304,4.108,0,1.0001975,1200.237
35792.295,4.108,0.2,1.0001975,1200.237
35793.293,4.112,0.1,1.0001975,1200.237
35794.305,4.108,0.3,1.0001975,1200.237
35795.299,4.112,0,1.0001975,1200.237
35796.298,4.112,-0.1,1.0001975,1200.237
35797.295,4.108,0,1.0001975,1200.237
35798.301,4.112,-0.2,1.0001975,1200.237
35799.301,4.112,0,1.0001975,1200.237
35800.298,4.112,-0.1,1.0001975,1200.237
35801.297,4.108,0,1.0001975,1200.237
35802.296,4.112,-0.1,1.0001975,1200.237
35803.297,4.112,0.3,1.0001975,1200.237
35804.295,4.112,0,1.0001975,1200.237
35805.305,4.112,-0.1,1.0001975,1200.237
35806.303,4.112,0,1.0001975,1200.237
35807.297,4.108,0.2,1.0001975,1200.237
35808.292,4.112,0,1.0001975,1200.237
35809.29,4.108,0,1.0001975,1200.237
35810.303,4.112,0.1,1.0001975,1200.237
35811.3,4.112,0,1.0001975,1200.237
35812.294,4.108,0,1.0001975,1200.237
35813.292,4.108,0,1.0001975,1200.237
35814.303,4.112,-0.1,1.0001975,1200.237
35815.298,4.112,-0.1,1.0001975,1200.237
35816.29,4.112,0.1,1.0001975,1200.237
35817.301,4.112,-0.1,1.0001975,1200.237
35818.295,4.112,0,1.0001975,1200.237
35819.292,4.112,-0.2,1.0001975,1200.237
35820.301,4.112,0.1,1.0001975,1200.237
35821.303,4.112,0.1,1.0001975,1200.237
35822.29,4.112,-0.1,1.0001975,1200.237
35823.299,4.112,0,1.0001975,1200.237
35824.292,4.112,-0.2,1.0001975,1200.237
35825.301,4.108,-0.1,1.0001975,1200.237
35826.296,4.112,0.1,1.0001975,1200.237
35827.293,4.108,-0.4,1.0001975,1200.237
35828.301,4.112,0,1.0001975,1200.237
35829.296,4.112,0.2,1.0001975,1200.237
35830.305,4.112,0.1,1.0001975,1200.237
35831.294,4.112,0.2,1.0001975,1200.237
35832.291,4.112,0,1.0001975,1200.237
35833.304,4.112,0.2,1.0001975,1200.237
35834.291,4.108,-0.2,1.0001975,1200.237
35835.301,4.108,-0.1,1.0001975,1200.237
35836.295,4.112,0.1,1.0001975,1200.237
35837.3,4.112,0.2,1.0001975,1200.237
35838.299,4.108,0.2,1.0001975,1200.237
35839.289,4.112,0,1.0001975,1200.237
35840.298,4.108,0.1,1.0001975,1200.237
35841.292,4.112,0,1.0001975,1200.237
35842.302,4.112,0.1,1.0001975,1200.237
35843.29,4.112,-0.2,1.0001975,1200.237
35844.298,4.112,0,1.0001975,1200.237
35845.295,4.112,0.1,1.0001975,1200.237
35846.305,4.108,0,1.0001975,1200.237
35847.289,4.112,0,1.0001975,1200.237
35848.301,4.112,-0.1,1.0001975,1200.237
35849.295,4.112,0,1.0001975,1200.237
35850.302,4.112,0,1.0001975,1200.237
35851.294,4.112,-0.2,1.0001975,1200.237
35852.301,4.112,0.2,1.0001975,1200.237
35853.297,4.116,-0.1,1.0001975,1200.237
35854.292,4.108,0.1,1.0001975,1200.237
35855.303,4.108,0,1.0001975,1200.237
35856.29,4.112,0.1,1.0001975,1200.237
35857.303,4.108,0,1.0001975,1200.237
35858.296,4.112,0,1.0001975,1200.237
35859.291,4.108,0.1,1.0001975,1200.237
35860.3,4.108,-0.1,1.0001975,1200.237
35861.303,4.112,-0.1,1.0001975,1200.237
35862.303,4.112,-0.1,1.0001975,1200.237
35863.296,4.112,0,1.0001975,1200.237
35864.291,4.112,0.2,1.0001975,1200.237
35865.303,4.112,0,1.0001975,1200.237
35866.301,4.112,0.1,1.0001975,1200.237
35867.297,4.112,0.1,1.0001975,1200.237
35868.294,4.112,0.2,1.0001975,1200.237
35869.29,4.108,0.1,1.0001975,1200.237
35870.296,4.112,-0.1,1.0001975,1200.237
35871.291,4.112,0.4,1.0001975,1200.237
35872.291,4.112,0.1,1.0001975,1200.237
35873.293,4.108,0,1.0001975,1200.237
35874.301,4.112,0.1,1.0001975,1200.237
35875.297,4.112,0,1.0001975,1200.237
35876.3,4.108,0,1.0001975,1200.237
35877.294,4.112,-0.1,1.0001975,1200.237
35878.299,4.112,0.3,1.0001975,1200.237
35879.293,4.112,0,1.0001975,1200.237
35880.294,4.112,0,1.0001975,1200.237
35881.289,4.112,0.3,1.0001975,1200.237
35882.304,4.112,0,1.0001975,1200.237
35883.302,4.108,0,1.0001975,1200.237
35884.296,4.112,0,1.0001975,1200.237
35885.291,4.112,-0.2,1.0001975,1200.237
35886.3,4.108,-0.1,1.0001975,1200.237
35887.293,4.108,0,1.0001975,1200.237
35888.291,4.112,0,1.0001975,1200.237
35889.298,4.104,-0.1,1.0001975,1200.237
35890.289,4.112,0.2,1.0001975,1200.237
35891.289,4.112,-0.1,1.0001975,1200.237
35892.293,4.112,0,1.0001975,1200.237
35893.289,4.112,0.1,1.0001975,1200.237
35894.295,4.112,0,1.0001975,1200.237
35895.292,4.112,0.1,1.0001975,1200.237
35896.289,4.112,0,1.0001975,1200.237
35897.302,4.112,0.1,1.0001975,1200.237
35898.3,4.112,0,1.0001975,1200.237
35899.296,4.112,0.1,1.0001975,1200.237
35900.294,4.112,0,1.0001975,1200.237
35901.292,4.108,0,1.0001975,1200.237
35902.291,4.108,-0.1,1.0001975,1200.237
35903.299,4.108,-0.1,1.0001975,1200.237
35904.295,4.108,-0.2,1.0001975,1200.237
35905.29,4.112,-0.1,1.0001975,1200.237
35906.298,4.108,0,1.0001975,1200.237
35907.29,4.112,0,1.0001975,1200.237
35908.301,4.108,0,1.0001975,1200.237
35909.293,4.112,0.1,1.0001975,1200.237
35910.302,4.108,-0.2,1.0001975,1200.237
35911.299,4.108,0,1.0001975,1200.237
35912.298,4.112,-0.1,1.0001975,1200.237
35913.297,4.108,-0.1,1.0001975,1200.237
35914.291,4.112,0.1,1.0001975,1200.237
35915.301,4.108,-0.1,1.0001975,1200.237
35916.301,4.108,0.2,1.0001975,1200.237
35917.295,4.112,-0.2,1.0001975,1200.237
35918.289,4.112,-0.1,1.0001975,1200.237
35919.294,4.112,-0.1,1.0001975,1200.237
35920.295,4.108,-0.2,1.0001975,1200.237
35921.291,4.112,-0.1,1.0001975,1200.237
35922.289,4.112,-0.1,1.0001975,1200.237
35923.287,4.112,-0.1,1.0001975,1200.237
35924.3,4.112,-0.1,1.0001975,1200.237
35925.293,4.108,0.1,1.0001975,1200.237
35926.295,4.112,-0.1,1.0001975,1200.237
35927.3,4.112,0.2,1.0001975,1200.237
35928.297,4.112,0,1.0001975,1200.237
35929.293,4.112,-0.1,1.0001975,1200.237
35930.29,4.112,0.1,1.0001975,1200.237
35931.292,4.112,0.1,1.0001975,1200.237
35932.289,4.112,0.2,1.0001975,1200.237
35933.302,4.112,-0.1,1.0001975,1200.237
35934.298,4.108,-0.1,1.0001975,1200.237
35935.295,4.112,0.1,1.0001975,1200.237
35936.291,4.108,0.1,1.0001975,1200.237
35937.289,4.108,0,1.0001975,1200.237
35938.289,4.112,-0.1,1.0001975,1200.237
35939.291,4.108,0.1,1.0001975,1200.237
35940.298,4.112,0.2,1.0001975,1200.237
35941.293,4.112,-0.2,1.0001975,1200.237
35942.289,4.112,0,1.0001975,1200.237
35943.287,4.112,-0.1,1.0001975,1200.237
35944.299,4.108,0.1,1.0001975,1200.237
35945.296,4.112,-0.1,1.0001975,1200.237
35946.293,4.112,0.2,1.0001975,1200.237
35947.288,4.108,0,1.0001975,1200.237
35948.296,4.108,0.2,1.0001975,1200.237
35949.296,4.112,0.1,1.0001975,1200.237
35950.291,4.112,0.1,1.0001975,1200.237
35951.294,4.112,0,1.0001975,1200.237
35952.289,4.112,0.1,1.0001975,1200.237
35953.3,4.108,0,1.0001975,1200.237
35954.296,4.108,-0.2,1.0001975,1200.237
35955.295,4.112,0,1.0001975,1200.237
35956.293,4.112,0,1.0001975,1200.237
35957.295,4.112,-0.1,1.0001975,1200.237
35958.295,4.108,0.1,1.0001975,1200.237
35959.289,4.112,0.1,1.0001975,1200.237
35960.288,4.112,0,1.0001975,1200.237
35961.301,4.108,0.1,1.0001975,1200.237
35962.299,4.108,-0.1,1.0001975,1200.237
35963.297,4.112,0,1.0001975,1200.237
35964.291,4.108,-0.1,1.0001975,1200.237
35965.288,4.112,0.2,1.0001975,1200.237
35966.29,4.112,0,1.0001975,1200.237
35967.291,4.108,0,1.0001975,1200.237
35968.301,4.112,0.1,1.0001975,1200.237
35969.299,4.108,0,1.0001975,1200.237
35970.298,4.108,0.1,1.0001975,1200.237
35971.291,4.112,0.4,1.0001975,1200.237
35972.286,4.112,-0.2,1.0001975,1200.237
35973.296,4.112,-0.1,1.0001975,1200.237
35974.293,4.112,0,1.0001975,1200.237
35975.29,4.112,0,1.0001975,1200.237
35976.296,4.112,0.3,1.0001975,1200.237
35977.289,4.108,0,1.0001975,1200.237
35978.301,4.112,0,1.0001975,1200.237
35979.288,4.112,0,1.0001975,1200.237
35980.286,4.108,0.1,1.0001975,1200.237
35981.296,4.112,-0.2,1.0001975,1200.237
35982.295,4.112,0.2,1.0001975,1200.237
35983.288,4.112,0.1,1.0001975,1200.237
35984.299,4.108,0.1,1.0001975,1200.237
35985.297,4.108,0,1.0001975,1200.237
35986.29,4.108,0.1,1.0001975,1200.237
35987.3,4.108,-0.1,1.0001975,1200.237
35988.296,4.108,0,1.0001975,1200.237
35989.291,4.112,0,1.0001975,1200.237
35990.297,4.108,0.2,1.0001975,1200.237
35991.293,4.108,0,1.0001975,1200.237
35992.288,4.112,0.1,1.0001975,1200.237
35993.289,4.112,0.2,1.0001975,1200.237
35994.29,4.108,0,1.0001975,1200.237
35995.296,4.108,0,1.0001975,1200.237
35996.291,4.112,0,1.0001975,1200.237
35997.292,4.108,0.1,1.0001975,1200.237
35998.291,4.112,0,1.0001975,1200.237
35999.298,4.108,0,1.0001975,1200.237
36000.295,4.108,0.2,1.0001975,1200.237
36001.289,4.112,-0.3,1.0001975,1200.237
36002.286,4.108,0,1.0001975,1200.237
36003.295,4.108,-0.2,1.0001975,1200.237
36004.292,4.108,0.1,1.0001975,1200.237
36005.287,4.112,0.1,1.0001975,1200.237
36006.299,4.112,0,1.0001975,1200.237
36007.3,4.108,0.1,1.0001975,1200.237
36008.292,4.112,0,1.0001975,1200.237
36009.299,4.112,0.1,1.0001975,1200.237
36010.294,4.108,0.1,1.0001975,1200.237
36011.294,4.112,-0.1,1.0001975,1200.237
36012.29,4.108,-0.2,1.0001975,1200.237
36013.3,4.108,-0.2,1.0001975,1200.237
36014.296,4.112,0,1.0001975,1200.237
36015.294,4.112,0.1,1.0001975,1200.237
36016.289,4.112,0,1.0001975,1200.237
36017.3,4.112,0,1.0001975,1200.237
36018.295,4.108,0,1.0001975,1200.237
36019.294,4.112,0.1,1.0001975,1200.237
36020.291,4.112,-0.2,1.0001975,1200.237
36021.297,4.112,-0.1,1.0001975,1200.237
36022.292,4.108,-0.2,1.0001975,1200.237
36023.289,4.108,-0.1,1.0001975,1200.237
36024.3,4.112,-0.1,1.0001975,1200.237
36025.286,4.108,-0.1,1.0001975,1200.237
36026.294,4.108,-0.3,1.0001975,1200.237
36027.294,4.112,0.1,1.0001975,1200.237
36028.295,4.112,-0.2,1.0001975,1200.237
36029.292,4.112,0.3,1.0001975,1200.237
36030.293,4.108,0.1,1.0001975,1200.237
36031.287,4.108,0.1,1.0001975,1200.237
36032.292,4.112,0.1,1.0001975,1200.237
36033.289,4.112,0.2,1.0001975,1200.237
36034.292,4.108,-0.2,1.0001975,1200.237
36035.295,4.112,-0.3,1.0001975,1200.237
36036.284,4.112,0,1.0001975,1200.237
36037.293,4.108,0.1,1.0001975,1200.237
36038.289,4.112,0,1.0001975,1200.237
36039.295,4.112,0,1.0001975,1200.237
36040.296,4.108,-0.1,1.0001975,1200.237
36041.296,4.108,0,1.0001975,1200.237
36042.296,4.108,-0.1,1.0001975,1200.237
36043.286,4.112,-0.1,1.0001975,1200.237
36044.298,4.108,0,1.0001975,1200.237
36045.293,4.112,-0.1,1.0001975,1200.237
36046.284,4.108,0.2,1.0001975,1200.237
36047.293,4.108,-0.1,1.0001975,1200.237
36048.29,4.108,-0.2,1.0001975,1200.237
36049.288,4.108,0,1.0001975,1200.237
36050.294,4.108,0,1.0001975,1200.237
36051.286,4.112,0,1.0001975,1200.237
36052.286,4.112,0.2,1.0001975,1200.237
36053.291,4.108,-0.1,1.0001975,1200.237
36054.293,4.108,0,1.0001975,1200.237
36055.291,4.112,0.1,1.0001975,1200.237
36056.287,4.108,0.1,1.0001975,1200.237
36057.285,4.112,0.1,1.0001975,1200.237
36058.284,4.112,-0.2,1.0001975,1200.237
36059.285,4.108,-0.1,1.0001975,1200.237
36060.286,4.108,0,1.0001975,1200.237
36061.285,4.108,-0.2,1.0001975,1200.237
36062.297,4.108,0.1,1.0001975,1200.237
36063.299,4.108,0.3,1.0001975,1200.237
36064.297,4.108,-0.1,1.0001975,1200.237
36065.294,4.108,0.2,1.0001975,1200.237
36066.295,4.108,0.1,1.0001975,1200.237
36067.29,4.112,-0.1,1.0001975,1200.237
36068.29,4.108,-0.1,1.0001975,1200.237
36069.284,4.108,0.1,1.0001975,1200.237
36070.292,4.112,-0.2,1.0001975,1200.237
36071.294,4.112,-0.2,1.0001975,1200.237
36072.296,4.112,0,1.0001975,1200.237
36073.297,4.108,-0.2,1.0001975,1200.237
36074.289,4.108,0,1.0001975,1200.237
36075.297,4.108,0,1.0001975,1200.237
36076.29,4.108,0,1.0001975,1200.237
36077.283,4.108,0.2,1.0001975,1200.237
36078.294,4.108,0,1.0001975,1200.237
36079.297,4.112,-0.1,1.0001975,1200.237
36080.293,4.108,0,1.0001975,1200.237
36081.288,4.108,0,1.0001975,1200.237
36082.288,4.108,-0.2,1.0001975,1200.237
36083.298,4.112,0.1,1.0001975,1200.237
36084.294,4.112,0.1,1.0001975,1200.237
36085.287,4.112,0.1,1.0001975,1200.237
36086.298,4.112,0,1.0001975,1200.237
36087.293,4.112,0,1.0001975,1200.237
36088.291,4.108,0.3,1.0001975,1200.237
36089.296,4.112,-0.1,1.0001975,1200.237
36090.289,4.108,0,1.0001975,1200.237
36091.288,4.108,0.1,1.0001975,1200.237
36092.298,4.112,0,1.0001975,1200.237
36093.29,4.112,0.1,1.0001975,1200.237
36094.296,4.108,0.1,1.0001975,1200.237
36095.292,4.112,-0.1,1.0001975,1200.237
36096.286,4.108,-0.1,1.0001975,1200.237
36097.283,4.112,-0.1,1.0001975,1200.237
36098.292,4.112,0.3,1.0001975,1200.237
36099.287,4.112,0,1.0001975,1200.237
36100.297,4.108,-0.2,1.0001975,1200.237
36101.287,4.108,0,1.0001975,1200.237
36102.29,4.108,0,1.0001975,1200.237
36103.284,4.108,-0.1,1.0001975,1200.237
36104.293,4.108,0,1.0001975,1200.237
36105.291,4.112,0,1.0001975,1200.237
36106.287,4.112,-0.2,1.0001975,1200.237
36107.293,4.112,0.2,1.0001975,1200.237
36108.286,4.112,0,1.0001975,1200.237
36109.285,4.108,0,1.0001975,1200.237
36110.298,4.112,-0.1,1.0001975,1200.237
36111.287,4.112,0.1,1.0001975,1200.237
36112.286,4.108,0,1.0001975,1200.237
36113.293,4.108,-0.2,1.0001975,1200.237
36114.288,4.112,-0.3,1.0001975,1200.237
36115.285,4.112,0,1.0001975,1200.237
36116.283,4.108,-0.2,1.0001975,1200.237
36117.297,4.108,-0.1,1.0001975,1200.237
36118.296,4.108,0,1.0001975,1200.237
36119.296,4.108,-0.1,1.0001975,1200.237
36120.29,4.112,-0.2,1.0001975,1200.237
36121.289,4.108,0.1,1.0001975,1200.237
36122.288,4.112,0.1,1.0001975,1200.237
36123.293,4.108,0,1.0001975,1200.237
36124.296,4.112,0.2,1.0001975,1200.237
36125.288,4.112,0,1.0001975,1200.237
36126.283,4.108,0.1,1.0001975,1200.237
36127.296,4.108,0,1.0001975,1200.237
36128.294,4.108,-0.2,1.0001975,1200.237
36129.294,4.108,0.1,1.0001975,1200.237
36130.288,4.112,-0.2,1.0001975,1200.237
36131.291,4.112,-0.1,1.0001975,1200.237
36132.288,4.112,0,1.0001975,1200.237
36133.284,4.112,0.1,1.0001975,1200.237
36134.296,4.108,0.1,1.0001975,1200.237
36135.291,4.108,0,1.0001975,1200.237
36136.284,4.108,0,1.0001975,1200.237
36137.296,4.112,0,1.0001975,1200.237
36138.292,4.108,0.1,1.0001975,1200.237
36139.289,4.108,-0.1,1.0001975,1200.237
36140.286,4.112,0,1.0001975,1200.237
36141.288,4.112,0,1.0001975,1200.237
36142.284,4.112,0.1,1.0001975,1200.237
36143.296,4.112,-0.1,1.0001975,1200.237
36144.293,4.108,0.1,1.0001975,1200.237
36145.289,4.112,0.1,1.0001975,1200.237
36146.284,4.108,0,1.0001975,1200.237
36147.294,4.112,0,1.0001975,1200.237
36148.292,4.108,0,1.0001975,1200.237
36149.288,4.108,0.3,1.0001975,1200.237
36150.285,4.108,0.1,1.0001975,1200.237
36151.295,4.108,0.1,1.0001975,1200.237
36152.29,4.112,0,1.0001975,1200.237
36153.287,4.108,0,1.0001975,1200.237
36154.283,4.108,-0.1,1.0001975,1200.237
36155.294,4.112,0.2,1.0001975,1200.237
36156.295,4.112,0.2,1.0001975,1200.237
36157.289,4.112,0.1,1.0001975,1200.237
36158.287,4.108,-0.1,1.0001975,1200.237
36159.286,4.112,-0.2,1.0001975,1200.237
36160.289,4.112,-0.1,1.0001975,1200.237
36161.291,4.112,0,1.0001975,1200.237
36162.288,4.112,0.4,1.0001975,1200.237
36163.286,4.112,0.3,1.0001975,1200.237
36164.295,4.112,0,1.0001975,1200.237
36165.29,4.108,0,1.0001975,1200.237
36166.285,4.112,0.1,1.0001975,1200.237
36167.292,4.112,0.2,1.0001975,1200.237
36168.289,4.108,0.1,1.0001975,1200.237
36169.286,4.112,0,1.0001975,1200.237
36170.282,4.112,0.2,1.0001975,1200.237
36171.294,4.112,-0.1,1.0001975,1200.237
36172.284,4.108,0.1,1.0001975,1200.237
36173.295,4.112,0,1.0001975,1200.237
36174.288,4.108,0.1,1.0001975,1200.237
36175.284,4.108,0.1,1.0001975,1200.237
36176.295,4.108,-0.1,1.0001975,1200.237
36177.292,4.112,0,1.0001975,1200.237
36178.289,4.108,0,1.0001975,1200.237
36179.28,4.108,-0.1,1.0001975,1200.237
36180.287,4.112,0.2,1.0001975,1200.237
36181.295,4.112,0,1.0001975,1200.237
36182.288,4.112,0,1.0001975,1200.237
36183.296,4.112,0.2,1.0001975,1200.237
36184.293,4.108,0,1.0001975,1200.237
36185.291,4.108,0,1.0001975,1200.237
