time_s,voltage_V,current_A,soc_thuc,,Total_mAh
17734.935,3.9,-0.1,0.399768333,,-720.278
17735.931,3.896,-0.1,0.399768333,,-720.278
17736.938,3.9,0.1,0.399768333,,-720.278
17737.946,3.896,0.1,0.399768333,,-720.278
17738.935,3.9,0.1,0.399768333,,-720.278
17739.93,3.896,0.3,0.399768333,,-720.278
17740.937,3.9,0.1,0.399768333,,-720.278
17741.943,3.896,0,0.399768333,,-720.278
17742.936,3.896,0,0.399768333,,-720.278
17743.938,3.896,0,0.399768333,,-720.278
17744.931,3.9,0,0.399768333,,-720.278
17745.935,3.896,0.3,0.399768333,,-720.278
17746.943,3.9,0.1,0.399768333,,-720.278
17747.934,3.9,0.1,0.399768333,,-720.278
17748.941,3.9,0,0.399768333,,-720.278
17749.935,3.9,0.2,0.399768333,,-720.278
17750.935,3.9,0,0.399768333,,-720.278
17751.94,3.9,0,0.399768333,,-720.278
17752.943,3.896,-0.1,0.399768333,,-720.278
17753.934,3.896,-0.2,0.399768333,,-720.278
17754.941,3.9,-0.2,0.399768333,,-720.278
17755.933,3.904,0,0.399768333,,-720.278
17756.94,3.896,-0.1,0.399768333,,-720.278
17757.931,3.896,0.5,0.399768333,,-720.278
17758.939,3.9,0.1,0.399768333,,-720.278
17759.931,3.9,0.1,0.399768333,,-720.278
17760.937,3.9,0.2,0.399768333,,-720.278
17761.943,3.9,0.1,0.399768333,,-720.278
17762.934,3.9,-0.2,0.399768333,,-720.278
17763.939,3.896,0.2,0.399768333,,-720.278
17764.932,3.9,0,0.399768333,,-720.278
17765.939,3.9,-0.2,0.399768333,,-720.278
17766.944,3.9,-0.1,0.399768333,,-720.278
17767.939,3.9,-0.2,0.399768333,,-720.278
17768.945,3.9,-0.1,0.399768333,,-720.278
17769.938,3.896,0,0.399768333,,-720.278
17770.945,3.9,-0.2,0.399768333,,-720.278
17771.935,3.9,0,0.399768333,,-720.278
17772.94,3.896,0,0.399768333,,-720.278
17773.93,3.896,0.3,0.399768333,,-720.278
17774.939,3.9,-0.1,0.399768333,,-720.278
17775.945,3.896,0.1,0.399768333,,-720.278
17776.938,3.896,-0.3,0.399768333,,-720.278
17777.931,3.9,0.1,0.399768333,,-720.278
17778.939,3.896,0,0.399768333,,-720.278
17779.93,3.9,-0.1,0.399768333,,-720.278
17780.936,3.9,0.1,0.399768333,,-720.278
17781.936,3.9,0.1,0.399768333,,-720.278
17782.935,3.9,-0.2,0.399768333,,-720.278
17783.939,3.896,0.1,0.399768333,,-720.278
17784.94,3.9,0.1,0.399768333,,-720.278
17785.942,3.9,0,0.399768333,,-720.278
17786.933,3.896,-0.2,0.399768333,,-720.278
17787.942,3.9,-0.1,0.399768333,,-720.278
17788.932,3.9,0,0.399768333,,-720.278
17789.94,3.9,-0.1,0.399768333,,-720.278
17790.929,3.9,0,0.399768333,,-720.278
17791.931,3.9,0.2,0.399768333,,-720.278
17792.937,3.896,0.1,0.399768333,,-720.278
17793.937,3.9,-0.1,0.399768333,,-720.278
17794.941,3.896,0,0.399768333,,-720.278
17795.942,3.9,0.1,0.399768333,,-720.278
17796.929,3.9,0,0.399768333,,-720.278
17797.932,3.9,-0.1,0.399768333,,-720.278
17798.939,3.896,0,0.399768333,,-720.278
17799.929,3.9,0,0.399768333,,-720.278
17800.94,3.896,0,0.399768333,,-720.278
17801.934,3.9,0.2,0.399768333,,-720.278
17802.939,3.9,0.1,0.399768333,,-720.278
17803.936,3.9,0.4,0.399768333,,-720.278
17804.933,3.9,-0.1,0.399768333,,-720.278
17805.934,3.9,0,0.399768333,,-720.278
17806.935,3.9,0,0.399768333,,-720.278
17807.933,3.9,0,0.399768333,,-720.278
17808.93,3.9,0.1,0.399768333,,-720.278
17809.943,3.9,0.1,0.399768333,,-720.278
17810.935,3.9,-0.2,0.399768333,,-720.278
17811.928,3.9,0.3,0.399768333,,-720.278
17812.932,3.9,-0.1,0.399768333,,-720.278
17813.934,3.9,0,0.399768333,,-720.278
17814.931,3.9,0,0.399768333,,-720.278
17815.936,3.9,-0.1,0.399768333,,-720.278
17816.936,3.9,-0.1,0.399768333,,-720.278
17817.94,3.9,0.1,0.399768333,,-720.278
17818.929,3.9,0.3,0.399768333,,-720.278
17819.93,3.9,0,0.399768333,,-720.278
17820.935,3.9,0,0.399768333,,-720.278
17821.937,3.9,-0.1,0.399768333,,-720.278
17822.941,3.9,0.1,0.399768333,,-720.278
17823.928,3.9,-0.1,0.399768333,,-720.278
17824.934,3.9,0,0.399768333,,-720.278
17825.938,3.896,0,0.399768333,,-720.278
17826.94,3.896,-0.1,0.399768333,,-720.278
17827.93,3.9,0.1,0.399768333,,-720.278
17828.937,3.896,0.2,0.399768333,,-720.278
17829.928,3.896,-0.2,0.399768333,,-720.278
17830.93,3.896,0,0.399768333,,-720.278
17831.935,3.896,-0.2,0.399768333,,-720.278
17832.934,3.896,0,0.399768333,,-720.278
17833.936,3.9,0,0.399768333,,-720.278
17834.941,3.9,0.1,0.399768333,,-720.278
17835.928,3.9,0.1,0.399768333,,-720.278
17836.933,3.9,-0.2,0.399768333,,-720.278
17837.937,3.9,0.1,0.399768333,,-720.278
17838.941,3.9,0.2,0.399768333,,-720.278
17839.927,3.896,0.1,0.399768333,,-720.278
17840.93,3.896,-0.2,0.399768333,,-720.278
17841.938,3.896,0.1,0.399768333,,-720.278
17842.938,3.9,0,0.399768333,,-720.278
17843.929,3.9,0.1,0.399768333,,-720.278
17844.937,3.9,0,0.399768333,,-720.278
17845.927,3.896,0.1,0.399768333,,-720.278
17846.931,3.9,-0.2,0.399768333,,-720.278
17847.931,3.9,-0.1,0.399768333,,-720.278
17848.933,3.9,-0.1,0.399768333,,-720.278
17849.933,3.9,0,0.399768333,,-720.278
17850.931,3.9,-0.1,0.399768333,,-720.278
17851.933,3.896,0,0.399768333,,-720.278
17852.94,3.9,0,0.399768333,,-720.278
17853.931,3.9,0.2,0.399768333,,-720.278
17854.939,3.9,0.1,0.399768333,,-720.278
17855.928,3.896,-0.1,0.399768333,,-720.278
17856.936,3.9,-0.2,0.399768333,,-720.278
17857.926,3.9,0,0.399768333,,-720.278
17858.929,3.9,-0.2,0.399768333,,-720.278
17859.938,3.9,0,0.399768333,,-720.278
17860.931,3.9,-0.1,0.399768333,,-720.278
17861.939,3.9,0.1,0.399768333,,-720.278
17862.929,3.9,0.1,0.399768333,,-720.278
17863.938,3.9,-0.1,0.399768333,,-720.278
17864.93,3.9,-0.1,0.399768333,,-720.278
17865.941,3.9,-0.1,0.399768333,,-720.278
17866.934,3.896,-0.2,0.399768333,,-720.278
17867.939,3.9,0.1,0.399768333,,-720.278
17868.931,3.896,-0.1,0.399768333,,-720.278
17869.939,3.9,0,0.399768333,,-720.278
17870.93,3.9,0.1,0.399768333,,-720.278
17871.934,3.9,0,0.399768333,,-720.278
17872.926,3.9,0.1,0.399768333,,-720.278
17873.933,3.896,0.1,0.399768333,,-720.278
17874.937,3.9,0,0.399768333,,-720.278
17875.938,3.9,0.1,0.399768333,,-720.278
17876.934,3.9,-0.1,0.399768333,,-720.278
17877.935,3.9,0,0.399768333,,-720.278
17878.936,3.9,0.1,0.399768333,,-720.278
17879.936,3.896,-0.3,0.399768333,,-720.278
17880.939,3.896,0.2,0.399768333,,-720.278
17881.927,3.896,0,0.399768333,,-720.278
17882.936,3.9,0.3,0.399768333,,-720.278
17883.94,3.9,0,0.399768333,,-720.278
17884.93,3.904,-0.3,0.399768333,,-720.278
17885.936,3.896,0.3,0.399768333,,-720.278
17886.928,3.9,-0.1,0.399768333,,-720.278
17887.937,3.9,-0.1,0.399768333,,-720.278
17888.929,3.896,0,0.399768333,,-720.278
17889.937,3.9,0.1,0.399768333,,-720.278
17890.93,3.9,-0.3,0.399768333,,-720.278
17891.938,3.9,0,0.399768333,,-720.278
17892.927,3.9,0,0.399768333,,-720.278
17893.937,3.9,0.1,0.399768333,,-720.278
17894.941,3.9,0,0.399768333,,-720.278
17895.932,3.9,0.5,0.399768333,,-720.278
17896.937,3.9,0.1,0.399768333,,-720.278
17897.928,3.9,-0.2,0.399768333,,-720.278
17898.938,3.9,0.1,0.399768333,,-720.278
17899.927,3.9,0,0.399768333,,-720.278
17900.935,3.9,0,0.399768333,,-720.278
17901.929,3.896,0.1,0.399768333,,-720.278
17902.937,3.9,0,0.399768333,,-720.278
17903.927,3.9,0.2,0.399768333,,-720.278
17904.935,3.9,0.1,0.399768333,,-720.278
17905.939,3.9,-0.2,0.399768333,,-720.278
17906.93,3.896,0,0.399768333,,-720.278
17907.94,3.9,0,0.399768333,,-720.278
17908.932,3.9,0,0.399768333,,-720.278
17909.94,3.9,0.1,0.399768333,,-720.278
17910.928,3.896,0.1,0.399768333,,-720.278
17911.938,3.896,0.1,0.399768333,,-720.278
17912.936,3.896,0,0.399768333,,-720.278
17913.934,3.9,-0.1,0.399768333,,-720.278
17914.934,3.9,-0.2,0.399768333,,-720.278
17915.933,3.9,0,0.399768333,,-720.278
17916.934,3.9,-0.1,0.399768333,,-720.278
17917.94,3.9,-0.2,0.399768333,,-720.278
17918.932,3.9,-0.2,0.399768333,,-720.278
17919.935,3.9,0,0.399768333,,-720.278
17920.927,3.9,-0.1,0.399768333,,-720.278
17921.935,3.9,0,0.399768333,,-720.278
17922.928,3.896,0.1,0.399768333,,-720.278
17923.937,3.9,-0.1,0.399768333,,-720.278
17924.93,3.896,-0.1,0.399768333,,-720.278
17925.939,3.9,-0.1,0.399768333,,-720.278
17926.931,3.9,0,0.399768333,,-720.278
17927.939,3.9,0,0.399768333,,-720.278
17928.941,3.9,-0.1,0.399768333,,-720.278
17929.933,3.9,-0.1,0.399768333,,-720.278
17930.925,3.896,-0.1,0.399768333,,-720.278
17931.931,3.9,0,0.399768333,,-720.278
17932.925,3.9,0,0.399768333,,-720.278
17933.93,3.9,-0.1,0.399768333,,-720.278
17934.939,3.9,0.1,0.399768333,,-720.278
17935.928,3.9,-0.1,0.399768333,,-720.278
17936.936,3.9,0.1,0.399768333,,-720.278
17937.929,3.896,0,0.399768333,,-720.278
17938.937,3.896,0.1,0.399768333,,-720.278
17939.93,3.896,-0.2,0.399768333,,-720.278
17940.937,3.9,-0.2,0.399768333,,-720.278
17941.931,3.9,0,0.399768333,,-720.278
17942.937,3.9,-0.1,0.399768333,,-720.278
17943.932,3.9,0.2,0.399768333,,-720.278
17944.937,3.9,-0.1,0.399768333,,-720.278
17945.928,3.9,-0.1,0.399768333,,-720.278
17946.935,3.9,0.1,0.399768333,,-720.278
17947.925,3.9,0,0.399768333,,-720.278
17948.933,3.9,-0.1,0.399768333,,-720.278
17949.94,3.904,-0.2,0.399768333,,-720.278
17950.932,3.9,0,0.399768333,,-720.278
17951.926,3.9,0,0.399768333,,-720.278
17952.935,3.9,0,0.399768333,,-720.278
17953.926,3.9,0,0.399768333,,-720.278
17954.936,3.9,0.1,0.399768333,,-720.278
17955.926,3.9,-0.1,0.399768333,,-720.278
17956.933,3.896,-0.2,0.399768333,,-720.278
17957.925,3.9,0.1,0.399768333,,-720.278
17958.93,3.9,-0.1,0.399768333,,-720.278
17959.938,3.9,-0.1,0.399768333,,-720.278
17960.926,3.9,0.2,0.399768333,,-720.278
17961.934,3.9,0.1,0.399768333,,-720.278
17962.939,3.9,0,0.399768333,,-720.278
17963.933,3.896,-0.1,0.399768333,,-720.278
17964.928,3.9,0.2,0.399768333,,-720.278
17965.935,3.9,-0.2,0.399768333,,-720.278
17966.927,3.896,0.2,0.399768333,,-720.278
17967.934,3.9,-0.1,0.399768333,,-720.278
17968.925,3.9,-0.1,0.399768333,,-720.278
17969.931,3.9,-0.1,0.399768333,,-720.278
17970.924,3.896,-0.1,0.399768333,,-720.278
17971.932,3.9,0,0.399768333,,-720.278
17972.937,3.9,0.1,0.399768333,,-720.278
17973.932,3.9,0.1,0.399768333,,-720.278
17974.935,3.9,0,0.399768333,,-720.278
17975.925,3.9,0.1,0.399768333,,-720.278
17976.931,3.9,0.1,0.399768333,,-720.278
17977.925,3.896,-0.2,0.399768333,,-720.278
17978.93,3.896,-0.2,0.399768333,,-720.278
17979.93,3.9,-0.2,0.399768333,,-720.278
17980.931,3.9,-0.1,0.399768333,,-720.278
17981.932,3.9,-0.1,0.399768333,,-720.278
17982.933,3.9,-0.3,0.399768333,,-720.278
17983.924,3.9,0.1,0.399768333,,-720.278
17984.933,3.9,-0.1,0.399768333,,-720.278
17985.923,3.896,0.2,0.399768333,,-720.278
17986.93,3.896,0.1,0.399768333,,-720.278
17987.937,3.9,-0.1,0.399768333,,-720.278
17988.927,3.9,0,0.399768333,,-720.278
17989.937,3.9,0,0.399768333,,-720.278
17990.924,3.9,-0.1,0.399768333,,-720.278
17991.932,3.896,0.1,0.399768333,,-720.278
17992.925,3.9,0,0.399768333,,-720.278
17993.935,3.9,-0.1,0.399768333,,-720.278
17994.924,3.9,0,0.399768333,,-720.278
17995.933,3.9,-0.1,0.399768333,,-720.278
17996.924,3.9,0.1,0.399768333,,-720.278
17997.932,3.9,0,0.399768333,,-720.278
17998.923,3.9,0.1,0.399768333,,-720.278
17999.932,3.9,0,0.399768333,,-720.278
18000.924,3.9,0,0.399768333,,-720.278
18001.928,3.9,0,0.399768333,,-720.278
18002.937,3.9,-0.1,0.399768333,,-720.278
18003.929,3.9,-0.2,0.399768333,,-720.278
18004.931,3.896,0.1,0.399768333,,-720.278
18005.938,3.9,-0.2,0.399768333,,-720.278
18006.929,3.9,0.1,0.399768333,,-720.278
18007.937,3.9,-0.1,0.399768333,,-720.278
18008.928,3.9,-0.1,0.399768333,,-720.278
18009.935,3.9,0,0.399768333,,-720.278
18010.928,3.896,-0.1,0.399768333,,-720.278
18011.935,3.9,0,0.399768333,,-720.278
18012.928,3.9,-0.1,0.399768333,,-720.278
18013.936,3.9,0.1,0.399768333,,-720.278
18014.93,3.9,0.1,0.399768333,,-720.278
18015.935,3.9,0.1,0.399768333,,-720.278
18016.928,3.904,-0.2,0.399768333,,-720.278
18017.938,3.9,-0.1,0.399768333,,-720.278
18018.931,3.9,0,0.399768333,,-720.278
18019.936,3.9,0.1,0.399768333,,-720.278
18020.927,3.9,-0.1,0.399768333,,-720.278
18021.935,3.896,0,0.399768333,,-720.278
18022.926,3.9,0.2,0.399768333,,-720.278
18023.936,3.9,0,0.399768333,,-720.278
18024.927,3.9,0,0.399768333,,-720.278
18025.937,3.9,-0.1,0.399768333,,-720.278
18026.926,3.9,-0.1,0.399768333,,-720.278
18027.931,3.9,-0.1,0.399768333,,-720.278
18028.925,3.9,0,0.399768333,,-720.278
18029.934,3.9,-0.1,0.399768333,,-720.278
18030.929,3.9,0,0.399768333,,-720.278
18031.936,3.9,-0.1,0.399768333,,-720.278
18032.929,3.9,0,0.399768333,,-720.278
18033.936,3.904,-0.2,0.399768333,,-720.278
18034.93,3.9,-0.1,0.399768333,,-720.278
18035.935,3.9,0,0.399768333,,-720.278
18036.926,3.9,0.1,0.399768333,,-720.278
18037.936,3.896,-0.1,0.399768333,,-720.278
18038.929,3.9,0.1,0.399768333,,-720.278
18039.936,3.896,-0.1,0.399768333,,-720.278
18040.926,3.9,0.2,0.399768333,,-720.278
18041.936,3.896,0.2,0.399768333,,-720.278
18042.924,3.9,0.1,0.399768333,,-720.278
18043.925,3.9,-0.1,0.399768333,,-720.278
18044.923,3.9,0.3,0.399768333,,-720.278
18045.927,3.9,0.1,0.399768333,,-720.278
18046.924,3.9,0.1,0.399768333,,-720.278
18047.922,3.9,-0.1,0.399768333,,-720.278
18048.927,3.9,0,0.399768333,,-720.278
18049.934,3.9,-0.1,0.399768333,,-720.278
18050.925,3.9,-0.1,0.399768333,,-720.278
18051.923,3.9,0,0.399768333,,-720.278
18052.936,3.9,-0.1,0.399768333,,-720.278
18053.927,3.896,0.1,0.399768333,,-720.278
18054.93,3.9,0.1,0.399768333,,-720.278
18055.933,3.9,0.1,0.399768333,,-720.278
18056.936,3.9,0.1,0.399768333,,-720.278
18057.922,3.9,0,0.399768333,,-720.278
18058.926,3.896,-0.1,0.399768333,,-720.278
18059.93,3.896,-0.2,0.399768333,,-720.278
18060.922,3.9,-0.2,0.399768333,,-720.278
18061.929,3.9,-0.1,0.399768333,,-720.278
18062.937,3.9,0.2,0.399768333,,-720.278
18063.926,3.9,0.1,0.399768333,,-720.278
18064.935,3.896,0,0.399768333,,-720.278
18065.926,3.896,0,0.399768333,,-720.278
18066.934,3.896,0,0.399768333,,-720.278
18067.926,3.9,0,0.399768333,,-720.278
18068.934,3.9,-0.1,0.399768333,,-720.278
18069.928,3.896,0,0.399768333,,-720.278
18070.933,3.9,0.1,0.399768333,,-720.278
18071.924,3.9,0.1,0.399768333,,-720.278
18072.932,3.9,0.1,0.399768333,,-720.278
18073.924,3.9,0.1,0.399768333,,-720.278
18074.93,3.9,0,0.399768333,,-720.278
18075.923,3.9,0.1,0.399768333,,-720.278
18076.929,3.9,-0.1,0.399768333,,-720.278
18077.921,3.9,0.1,0.399768333,,-720.278
18078.931,3.9,0.1,0.399768333,,-720.278
18079.923,3.9,-0.1,0.399768333,,-720.278
18080.929,3.9,0,0.399768333,,-720.278
18081.936,3.9,0,0.399768333,,-720.278
18082.927,3.9,0.2,0.399768333,,-720.278
18083.929,3.9,0,0.399768333,,-720.278
18084.924,3.9,0,0.399768333,,-720.278
18085.931,3.9,0.1,0.399768333,,-720.278
18086.924,3.9,0.1,0.399768333,,-720.278
18087.931,3.9,0,0.399768333,,-720.278
18088.921,3.9,0.1,0.399768333,,-720.278
18089.93,3.9,0,0.399768333,,-720.278
18090.921,3.9,-0.1,0.399768333,,-720.278
18091.928,3.9,0.1,0.399768333,,-720.278
18092.921,3.9,0,0.399768333,,-720.278
18093.93,3.9,-0.1,0.399768333,,-720.278
18094.922,3.9,0.1,0.399768333,,-720.278
18095.931,3.9,0,0.399768333,,-720.278
18096.927,3.9,0,0.399768333,,-720.278
18097.934,3.9,0.1,0.399768333,,-720.278
18098.927,3.9,0.1,0.399768333,,-720.278
18099.934,3.9,-0.2,0.399768333,,-720.278
18100.927,3.9,0,0.399768333,,-720.278
18101.921,3.9,0.1,0.399768333,,-720.278
18102.928,3.896,-0.2,0.399768333,,-720.278
18103.935,3.9,0,0.399768333,,-720.278
18104.925,3.896,-0.1,0.399768333,,-720.278
18105.934,3.9,0,0.399768333,,-720.278
18106.922,3.9,-0.2,0.399768333,,-720.278
18107.93,3.9,-0.1,0.399768333,,-720.278
18108.922,3.9,-0.1,0.399768333,,-720.278
18109.931,3.9,0.1,0.399768333,,-720.278
18110.931,3.9,-0.1,0.399768333,,-720.278
18111.927,3.896,-0.1,0.399768333,,-720.278
18112.929,3.9,0.1,0.399768333,,-720.278
18113.925,3.9,-0.1,0.399768333,,-720.278
18114.929,3.9,0.1,0.399768333,,-720.278
18115.932,3.896,-0.1,0.399768333,,-720.278
18116.925,3.9,-0.1,0.399768333,,-720.278
18117.934,3.9,0.2,0.399768333,,-720.278
18118.924,3.9,0,0.399768333,,-720.278
18119.931,3.9,0.1,0.399768333,,-720.278
18120.935,3.9,0.1,0.399768333,,-720.278
18121.928,3.9,0,0.399768333,,-720.278
18122.92,3.9,0.1,0.399768333,,-720.278
18123.926,3.9,-0.1,0.399768333,,-720.278
18124.93,3.9,0.1,0.399768333,,-720.278
18125.922,3.9,0.1,0.399768333,,-720.278
18126.929,3.9,-0.1,0.399768333,,-720.278
18127.935,3.9,0,0.399768333,,-720.278
18128.926,3.9,0.1,0.399768333,,-720.278
18129.932,3.9,0,0.399768333,,-720.278
18130.926,3.9,-0.1,0.399768333,,-720.278
18131.93,3.896,-0.1,0.399768333,,-720.278
18132.923,3.9,-0.2,0.399768333,,-720.278
18133.929,3.896,0,0.399768333,,-720.278
18134.921,3.9,0,0.399768333,,-720.278
18135.932,3.9,-0.2,0.399768333,,-720.278
18136.922,3.9,0.2,0.399768333,,-720.278
18137.932,3.9,0,0.399768333,,-720.278
18138.934,3.9,-0.1,0.399768333,,-720.278
18139.926,3.9,-0.1,0.399768333,,-720.278
18140.935,3.9,0.2,0.399768333,,-720.278
18141.929,3.896,0.1,0.399768333,,-720.278
18142.92,3.9,-0.1,0.399768333,,-720.278
18143.928,3.9,0,0.399768333,,-720.278
18144.922,3.9,0.2,0.399768333,,-720.278
18145.93,3.896,-0.1,0.399768333,,-720.278
18146.925,3.9,0.1,0.399768333,,-720.278
18147.929,3.9,0.1,0.399768333,,-720.278
18148.921,3.896,0,0.399768333,,-720.278
18149.927,3.9,0,0.399768333,,-720.278
18150.921,3.904,0,0.399768333,,-720.278
18151.931,3.9,0.1,0.399768333,,-720.278
18152.92,3.9,0.2,0.399768333,,-720.278
18153.931,3.9,-0.2,0.399768333,,-720.278
18154.92,3.9,0.1,0.399768333,,-720.278
18155.929,3.9,-0.1,0.399768333,,-720.278
18156.919,3.896,-0.3,0.399768333,,-720.278
18157.929,3.9,-0.1,0.399768333,,-720.278
18158.921,3.9,0,0.399768333,,-720.278
18159.929,3.9,-0.1,0.399768333,,-720.278
18160.92,3.9,-0.1,0.399768333,,-720.278
18161.93,3.9,0,0.399768333,,-720.278
18162.921,3.896,0.1,0.399768333,,-720.278
18163.925,3.9,0.4,0.399768333,,-720.278
18164.919,3.9,0.1,0.399768333,,-720.278
18165.925,3.9,0.1,0.399768333,,-720.278
18166.919,3.9,0,0.399768333,,-720.278
18167.927,3.9,0.2,0.399768333,,-720.278
18168.918,3.9,-0.1,0.399768333,,-720.278
18169.929,3.9,0,0.399768333,,-720.278
18170.921,3.9,-0.2,0.399768333,,-720.278
18171.929,3.9,-0.1,0.399768333,,-720.278
18172.933,3.9,-0.2,0.399768333,,-720.278
18173.927,3.9,-0.1,0.399768333,,-720.278
18174.921,3.896,-0.1,0.399768333,,-720.278
18175.93,3.9,0.2,0.399768333,,-720.278
18176.933,3.9,0.2,0.399768333,,-720.278
18177.932,3.9,-0.2,0.399768333,,-720.278
18178.931,3.9,-0.1,0.399768333,,-720.278
18179.928,3.9,-0.1,0.399768333,,-720.278
18180.929,3.9,0.1,0.399768333,,-720.278
18181.919,3.9,-0.1,0.399768333,,-720.278
18182.927,3.9,0,0.399768333,,-720.278
18183.918,3.9,-0.3,0.399768333,,-720.278
18184.925,3.896,0,0.399768333,,-720.278
18185.933,3.9,-0.2,0.399768333,,-720.278
18186.923,3.9,0,0.399768333,,-720.278
18187.929,3.9,-0.1,0.399768333,,-720.278
18188.917,3.9,0.2,0.399768333,,-720.278
18189.926,3.9,0.4,0.399768333,,-720.278
18190.919,3.896,0.2,0.399768333,,-720.278
18191.927,3.9,-0.1,0.399768333,,-720.278
18192.919,3.9,0.2,0.399768333,,-720.278
18193.926,3.9,0.2,0.399768333,,-720.278
18194.918,3.9,-0.1,0.399768333,,-720.278
18195.924,3.9,-0.1,0.399768333,,-720.278
18196.933,3.9,-0.2,0.399768333,,-720.278
18197.922,3.9,0,0.399768333,,-720.278
18198.93,3.9,-0.1,0.399768333,,-720.278
18199.921,3.9,0,0.399768333,,-720.278
18200.93,3.9,0,0.399768333,,-720.278
18201.922,3.9,0.1,0.399768333,,-720.278
18202.927,3.9,0,0.399768333,,-720.278
18203.92,3.9,-0.1,0.399768333,,-720.278
18204.925,3.896,-0.1,0.399768333,,-720.278
18205.933,3.9,0.1,0.399768333,,-720.278
18206.921,3.9,-0.1,0.399768333,,-720.278
18207.928,3.9,0.1,0.399768333,,-720.278
18208.919,3.9,0.2,0.399768333,,-720.278
18209.925,3.896,0,0.399768333,,-720.278
18210.919,3.9,0.1,0.399768333,,-720.278
18211.925,3.904,0.1,0.399768333,,-720.278
18212.932,3.9,-0.1,0.399768333,,-720.278
18213.917,3.9,0.2,0.399768333,,-720.278
18214.929,3.9,0,0.399768333,,-720.278
18215.918,3.9,0.1,0.399768333,,-720.278
18216.926,3.9,0,0.399768333,,-720.278
18217.917,3.9,0,0.399768333,,-720.278
18218.922,3.9,0,0.399768333,,-720.278
18219.934,3.9,0,0.399768333,,-720.278
18220.923,3.9,0,0.399768333,,-720.278
18221.918,3.9,0,0.399768333,,-720.278
18222.921,3.9,0.1,0.399768333,,-720.278
18223.929,3.896,0,0.399768333,,-720.278
18224.921,3.9,-0.1,0.399768333,,-720.278
18225.929,3.9,-0.1,0.399768333,,-720.278
18226.922,3.9,0.1,0.399768333,,-720.278
18227.926,3.896,0.1,0.399768333,,-720.278
18228.919,3.9,0.1,0.399768333,,-720.278
18229.925,3.9,0.1,0.399768333,,-720.278
18230.921,3.9,0.1,0.399768333,,-720.278
18231.927,3.9,0,0.399768333,,-720.278
18232.919,3.9,0,0.399768333,,-720.278
18233.926,3.9,-0.2,0.399768333,,-720.278
18234.918,3.9,0,0.399768333,,-720.278
18235.928,3.904,0,0.399768333,,-720.278
18236.921,3.9,0,0.399768333,,-720.278
18237.929,3.9,0,0.399768333,,-720.278
18238.918,3.9,0.3,0.399768333,,-720.278
18239.928,3.896,-0.1,0.399768333,,-720.278
18240.92,3.904,0.2,0.399768333,,-720.278
18241.929,3.9,-0.2,0.399768333,,-720.278
18242.926,3.9,0,0.399768333,,-720.278
18243.925,3.9,0.3,0.399768333,,-720.278
18244.928,3.9,-0.2,0.399768333,,-720.278
18245.928,3.9,-0.1,0.399768333,,-720.278
18246.93,3.9,0.2,0.399768333,,-720.278
18247.921,3.9,0,0.399768333,,-720.278
18248.93,3.9,-0.1,0.399768333,,-720.278
18249.923,3.9,-0.2,0.399768333,,-720.278
18250.917,3.9,0,0.399768333,,-720.278
18251.926,3.896,0.1,0.399768333,,-720.278
18252.917,3.9,-0.2,0.399768333,,-720.278
18253.925,3.9,0.1,0.399768333,,-720.278
18254.929,3.9,-0.1,0.399768333,,-720.278
18255.92,3.9,-0.2,0.399768333,,-720.278
18256.925,3.9,0,0.399768333,,-720.278
18257.921,3.9,0,0.399768333,,-720.278
18258.929,3.9,0.2,0.399768333,,-720.278
18259.92,3.9,-0.1,0.399768333,,-720.278
18260.929,3.9,0.1,0.399768333,,-720.278
18261.918,3.9,0.2,0.399768333,,-720.278
18262.928,3.9,0.1,0.399768333,,-720.278
18263.922,3.9,0,0.399768333,,-720.278
18264.931,3.9,-0.3,0.399768333,,-720.278
18265.922,3.904,0,0.399768333,,-720.278
18266.93,3.9,0,0.399768333,,-720.278
18267.924,3.9,-0.1,0.399768333,,-720.278
18268.93,3.904,0.2,0.399768333,,-720.278
18269.921,3.9,0,0.399768333,,-720.278
18270.928,3.9,-0.1,0.399768333,,-720.278
18271.921,3.9,0,0.399768333,,-720.278
18272.928,3.9,0.2,0.399768333,,-720.278
18273.918,3.9,0,0.399768333,,-720.278
18274.925,3.9,0.3,0.399768333,,-720.278
18275.917,3.9,-0.2,0.399768333,,-720.278
18276.926,3.9,0.1,0.399768333,,-720.278
18277.915,3.9,0,0.399768333,,-720.278
18278.926,3.9,0.1,0.399768333,,-720.278
18279.916,3.9,0.1,0.399768333,,-720.278
18280.924,3.9,0.2,0.399768333,,-720.278
