time_s,voltage_V,current_A,soc_thuc,Total (mAh),,,,,,,
37559.248,4.172,131.1,,,,,33118.371,4.1,0.1,,1192.469
37560.244,4.176,125.6,,,,,33119.372,4.1,-0.1,,1192.469
37561.256,4.176,118.1,,,,,33120.372,4.1,-0.2,,1192.469
37562.252,4.176,121.9,,,,,33121.362,4.1,0,,1192.469
37563.257,4.172,118.5,,,,,33122.362,4.1,0,,1192.469
37564.258,4.176,116.9,,,,,33123.366,4.1,0,,1192.469
37565.245,4.176,118.6,,,,,33124.366,4.104,-0.1,,1192.469
37566.246,4.172,119.1,,,,,33125.368,4.104,0.2,,1192.469
37567.25,4.176,120.9,,,,,33126.373,4.1,-0.2,,1192.469
37568.249,4.176,122.3,,,,,33127.373,4.1,0.1,,1192.469
37569.248,4.176,125,,,,,33128.361,4.1,0.1,,1192.469
37570.251,4.176,117.6,,,,,33129.365,4.1,-0.1,,1192.469
37571.246,4.176,118.3,,,,,33130.369,4.1,-0.1,,1192.469
37572.248,4.172,118.5,,,,,33131.37,4.1,-0.3,,1192.469
37573.25,4.172,121.3,,,,,33132.372,4.1,-0.3,,1192.469
37574.246,4.176,119.2,,,,,33133.363,4.1,0,,1192.469
37575.249,4.176,119.1,,,,,33134.363,4.1,-0.2,,1192.469
37576.257,4.176,121.7,,,,,33135.364,4.104,0.1,,1192.469
37577.245,4.176,117.4,,,,,33136.363,4.1,-0.1,,1192.469
37578.245,4.176,114.5,,,,,33137.364,4.1,-0.1,,1192.469
37579.245,4.176,114.6,,,,,33138.367,4.1,-0.1,,1192.469
37580.247,4.176,114.3,,,,,33139.37,4.096,0.1,,1192.469
37581.245,4.176,119.6,,,,,33140.37,4.1,0,,1192.469
37582.247,4.176,112.9,,,,,33141.373,4.104,0.1,,1192.469
37583.257,4.164,0,,,,,33142.377,4.1,0.1,,1192.469
37584.258,4.168,0,,,,,33143.365,4.1,0,,1192.469
37585.254,4.16,0,,,,,33144.371,4.1,0,,1192.469
37586.248,4.164,-0.1,,,,,33145.372,4.1,0,,1192.469
37587.247,4.164,0,,,,,33146.375,4.1,-0.1,,1192.469
37588.245,4.164,0.2,,,,,33147.361,4.104,0.3,,1192.469
37589.254,4.164,0,,,,,33148.364,4.1,0.2,,1192.469
37590.248,4.164,0,,,,,33149.366,4.104,-0.1,,1192.469
37591.248,4.16,0,,,,,33150.37,4.1,0.1,,1192.469
37592.257,4.16,0,,,,,33151.373,4.1,0.1,,1192.469
37593.251,4.16,0,,,,,33152.363,4.1,0,,1192.469
37594.247,4.16,0.1,,,,,33153.367,4.104,-0.2,,1192.469
37595.244,4.16,-0.1,,,,,33154.365,4.1,0.1,,1192.469
37596.245,4.16,0.1,,,,,33155.369,4.104,-0.1,,1192.469
37597.253,4.16,-0.1,,,,,33156.366,4.1,-0.2,,1192.469
37598.247,4.16,0.1,,,,,33157.373,4.1,-0.2,,1192.469
37599.245,4.156,0,,,,,33158.373,4.1,-0.2,,1192.469
37600.255,4.156,0.3,,,,,33159.361,4.1,0,,1192.469
37601.252,4.156,0,,,,,33160.361,4.104,-0.1,,1192.469
37602.244,4.16,-0.1,,,,,33161.362,4.1,-0.1,,1192.469
37603.258,4.156,0.1,,,,,33162.374,4.1,0.3,,1192.469
37604.255,4.16,0.2,,,,,33163.375,4.1,0,,1192.469
37605.252,4.156,-0.1,,,,,33164.362,4.1,-0.2,,1192.469
37606.245,4.156,0.1,,,,,33165.367,4.1,0,,1192.469
37607.258,4.156,-0.1,,,,,33166.369,4.1,0.1,,1192.469
37608.255,4.156,0,,,,,33167.371,4.1,0,,1192.469
37609.243,4.156,-0.2,,,,,33168.374,4.1,0.1,,1192.469
37610.246,4.156,0.1,,,,,33169.363,4.104,0,,1192.469
37611.251,4.156,0,,,,,33170.363,4.1,0,,1192.469
37612.247,4.156,0.3,,,,,33171.366,4.1,0.2,,1192.469
37613.258,4.156,-0.1,,,,,33172.37,4.104,0.2,,1192.469
37614.256,4.152,0.2,,,,,33173.376,4.1,0,,1192.469
37615.255,4.156,-0.1,,,,,33174.364,4.1,0.1,,1192.469
37616.253,4.156,0.2,,,,,33175.364,4.1,-0.2,,1192.469
37617.248,4.156,-0.1,,,,,33176.365,4.1,0,,1192.469
37618.246,4.156,0,,,,,33177.369,4.104,0,,1192.469
37619.258,4.156,-0.1,,,,,33178.372,4.104,-0.1,,1192.469
37620.257,4.156,0,,,,,33179.361,4.1,0.1,,1192.469
37621.253,4.156,0,,,,,33180.365,4.1,0.1,,1192.469
37622.248,4.156,-0.1,,,,,33181.367,4.1,-0.1,,1192.469
37623.25,4.152,0.2,,,,,33182.373,4.1,0,,1192.469
37624.252,4.156,-0.1,,,,,33183.361,4.104,0.1,,1192.469
37625.249,4.152,0.1,,,,,33184.364,4.096,0.1,,1192.469
37626.245,4.152,0.1,,,,,33185.368,4.1,0.3,,1192.47
37627.252,4.152,0.2,,,,,33186.373,4.1,-0.1,,1192.47
37628.246,4.156,-0.3,,,,,33187.361,4.1,-0.1,,1192.47
37629.256,4.152,-0.1,,,,,33188.362,4.1,-0.2,,1192.47
37630.256,4.152,-0.1,,,,,33189.366,4.1,0,,1192.47
37631.249,4.152,0.1,,,,,33190.368,4.104,-0.1,,1192.47
37632.245,4.152,-0.1,,,,,33191.37,4.1,0,,1192.47
37633.245,4.152,0,,,,,33192.374,4.104,-0.1,,1192.47
37634.243,4.152,0.2,,,,,33193.36,4.1,0,,1192.47
37635.256,4.152,-0.2,,,,,33194.364,4.1,0,,1192.47
37636.251,4.156,0.2,,,,,33195.365,4.1,0.1,,1192.47
37637.243,4.152,0,,,,,33196.367,4.1,-0.1,,1192.47
37638.248,4.152,0.1,,,,,33197.37,4.1,-0.1,,1192.47
37639.243,4.152,-0.1,,,,,33198.373,4.1,0.1,,1192.47
37640.247,4.152,-0.1,,,,,33199.359,4.1,0.1,,1192.47
37641.244,4.152,0,,,,,33200.374,4.1,0.1,,1192.47
37642.246,4.152,0.2,,,,,33201.36,4.1,-0.1,,1192.47
37643.243,4.152,-0.4,,,,,33202.362,4.1,-0.1,,1192.47
37644.243,4.148,-0.1,,,,,33203.368,4.1,0.2,,1192.47
37645.251,4.152,0.2,,,,,33204.37,4.1,0.1,,1192.47
37646.251,4.152,0.1,,,,,33205.372,4.1,0.1,,1192.47
37647.247,4.152,0.1,,,,,33206.367,4.1,-0.2,,1192.47
37648.257,4.152,-0.1,,,,,33207.369,4.1,-0.2,,1192.47
37649.255,4.148,-0.1,,,,,33208.374,4.1,-0.1,,1192.47
37650.25,4.152,-0.2,,,,,33209.359,4.1,0.1,,1192.47
37651.248,4.152,0,,,,,33210.363,4.104,-0.1,,1192.47
37652.242,4.152,-0.1,,,,,33211.368,4.104,0,,1192.47
37653.254,4.152,0.1,,,,,33212.374,4.1,0.2,,1192.47
37654.247,4.148,-0.3,,,,,33213.363,4.1,0,,1192.47
37655.249,4.148,-0.1,,,,,33214.366,4.104,0,,1192.47
37656.248,4.152,0,,,,,33215.369,4.1,-0.2,,1192.47
37657.249,4.148,-0.1,,,,,33216.371,4.1,0,,1192.47
37658.247,4.152,0.2,,,,,33217.359,4.1,-0.1,,1192.47
37659.245,4.152,-0.2,,,,,33218.362,4.104,-0.1,,1192.47
37660.242,4.152,0,,,,,33219.37,4.1,0.1,,1192.47
37661.256,4.148,0.1,,,,,33220.369,4.1,-0.1,,1192.47
37662.253,4.152,0.1,,,,,33221.372,4.1,0.1,,1192.47
37663.253,4.148,-0.1,,,,,33222.375,4.1,0,,1192.47
37664.252,4.148,-0.1,,,,,33223.36,4.104,0,,1192.47
37665.244,4.148,-0.1,,,,,33224.362,4.1,0,,1192.47
37666.254,4.148,0.2,,,,,33225.363,4.104,-0.1,,1192.47
37667.254,4.152,0.1,,,,,33226.365,4.1,0.2,,1192.47
37668.246,4.152,0,,,,,33227.364,4.1,0.1,,1192.47
37669.243,4.148,-0.1,,,,,33228.368,4.104,-0.1,,1192.47
37670.252,4.152,-0.3,,,,,33229.374,4.1,0,,1192.47
37671.25,4.148,0,,,,,33230.36,4.1,-0.1,,1192.47
37672.243,4.148,0,,,,,33231.366,4.1,0,,1192.47
37673.256,4.148,0.1,,,,,33232.369,4.1,0,,1192.47
37674.256,4.152,0.1,,,,,33233.371,4.1,0,,1192.47
37675.249,4.148,-0.2,,,,,33234.372,4.1,0.1,,1192.47
37676.248,4.148,0.1,,,,,33235.361,4.1,0,,1192.47
37677.245,4.148,-0.1,,,,,33236.361,4.1,0.2,,1192.47
37678.255,4.148,-0.2,,,,,33237.365,4.1,0,,1192.47
37679.249,4.148,0,,,,,33238.363,4.104,0.2,,1192.47
37680.244,4.144,0.1,,,,,33239.364,4.1,0,,1192.47
37681.255,4.148,0,,,,,33240.366,4.1,0.2,,1192.47
37682.25,4.152,0.2,,,,,33241.372,4.1,0.2,,1192.47
37683.248,4.148,-0.1,,,,,33242.374,4.1,-0.1,,1192.47
37684.247,4.148,-0.1,,,,,33243.362,4.104,0.1,,1192.47
37685.246,4.148,0,,,,,33244.362,4.104,0.1,,1192.47
37686.244,4.148,0.2,,,,,33245.367,4.1,-0.3,,1192.469
37687.242,4.148,0.1,,,,,33246.37,4.1,0.1,,1192.469
37688.249,4.144,0.1,,,,,33247.359,4.1,0,,1192.469
37689.249,4.148,0.1,,,,,33248.362,4.1,0.2,,1192.469
37690.247,4.148,0.2,,,,,33249.367,4.1,-0.2,,1192.469
37691.247,4.144,0,,,,,33250.37,4.1,-0.1,,1192.469
37692.246,4.148,0.1,,,,,33251.373,4.1,0.1,,1192.469
37693.244,4.144,0.1,,,,,33252.372,4.1,0,,1192.469
37694.243,4.148,0.1,,,,,33253.363,4.1,0,,1192.469
37695.253,4.148,0,,,,,33254.366,4.1,-0.2,,1192.469
37696.249,4.148,-0.3,,,,,33255.372,4.1,0,,1192.469
37697.251,4.152,0,,,,,33256.359,4.1,-0.3,,1192.469
37698.249,4.148,-0.3,,,,,33257.365,4.1,-0.4,,1192.469
37699.246,4.148,0,,,,,33258.369,4.096,0.1,,1192.469
37700.254,4.144,-0.1,,,,,33259.369,4.1,0,,1192.469
37701.248,4.148,0.1,,,,,33260.373,4.1,0.1,,1192.469
37702.243,4.148,-0.1,,,,,33261.359,4.1,0,,1192.469
37703.241,4.144,0.1,,,,,33262.361,4.104,0,,1192.469
37704.242,4.148,0.1,,,,,33263.368,4.1,-0.1,,1192.469
37705.251,4.148,-0.1,,,,,33264.359,4.1,-0.2,,1192.469
37706.243,4.144,0.1,,,,,33265.36,4.1,-0.2,,1192.469
37707.243,4.148,-0.1,,,,,33266.362,4.1,0,,1192.469
37708.242,4.144,0,,,,,33267.366,4.1,0.1,,1192.469
37709.252,4.148,0,,,,,33268.37,4.104,0,,1192.469
37710.246,4.148,0.1,,,,,33269.359,4.1,-0.1,,1192.469
37711.24,4.144,-0.2,,,,,33270.36,4.1,-0.2,,1192.469
37712.253,4.144,0.1,,,,,33271.363,4.1,-0.2,,1192.469
37713.251,4.148,0,,,,,33272.36,4.1,0.3,,1192.469
37714.248,4.148,0.1,,,,,33273.366,4.1,0,,1192.469
37715.244,4.144,-0.2,,,,,33274.368,4.1,0,,1192.469
37716.243,4.148,0,,,,,33275.372,4.1,0.1,,1192.469
37717.254,4.148,-0.2,,,,,33276.361,4.1,0,,1192.469
37718.251,4.148,0,,,,,33277.365,4.104,0,,1192.469
37719.245,4.148,0,,,,,33278.368,4.1,-0.2,,1192.469
37720.249,4.148,0.2,,,,,33279.373,4.1,0.3,,1192.469
37721.25,4.148,0.1,,,,,33280.362,4.096,0,,1192.469
37722.247,4.144,-0.3,,,,,33281.366,4.1,0.2,,1192.469
37723.244,4.144,-0.1,,,,,33282.367,4.1,0.1,,1192.469
37724.246,4.148,0.1,,,,,33283.358,4.1,0.3,,1192.47
37725.243,4.148,0.2,,,,,33284.361,4.096,0.1,,1192.47
37726.254,4.144,0,,,,,33285.365,4.096,0,,1192.47
37727.251,4.144,0,,,,,33286.365,4.104,0.1,,1192.47
37728.248,4.144,0.1,,,,,33287.366,4.1,-0.2,,1192.47
37729.244,4.144,-0.1,,,,,33288.371,4.1,0.1,,1192.47
37730.244,4.144,0.2,,,,,33289.369,4.1,0.1,,1192.47
37731.241,4.148,-0.1,,,,,33290.368,4.1,0.1,,1192.47
37732.255,4.144,-0.1,,,,,33291.371,4.1,0,,1192.47
37733.253,4.148,0,,,,,33292.368,4.1,0,,1192.47
37734.247,4.148,-0.1,,,,,33293.366,4.1,-0.2,,1192.47
37735.244,4.148,0.2,,,,,33294.369,4.1,0,,1192.47
37736.24,4.144,0.1,,,,,33295.372,4.1,0,,1192.47
37737.246,4.148,0,,,,,33296.36,4.1,-0.1,,1192.47
37738.243,4.144,-0.1,,,,,33297.364,4.1,-0.2,,1192.47
37739.244,4.144,0.2,,,,,33298.37,4.1,0,,1192.47
37740.243,4.148,-0.3,,,,,33299.372,4.096,0.1,,1192.47
37741.242,4.144,-0.1,,,,,33300.357,4.1,0.2,,1192.47
37742.241,4.144,0.1,,,,,33301.359,4.1,-0.1,,1192.47
37743.256,4.144,0,,,,,33302.362,4.096,-0.2,,1192.47
37744.248,4.144,0,,,,,33303.364,4.1,0,,1192.47
37745.243,4.144,0.1,,,,,33304.364,4.1,0,,1192.47
37746.254,4.148,0,,,,,33305.366,4.1,-0.1,,1192.47
37747.25,4.144,0,,,,,33306.367,4.1,-0.1,,1192.47
37748.251,4.148,0.2,,,,,33307.37,4.1,0.1,,1192.47
37749.246,4.144,0,,,,,33308.371,4.104,-0.1,,1192.47
37750.242,4.144,-0.2,,,,,33309.358,4.1,0.1,,1192.47
37751.241,4.144,-0.1,,,,,33310.36,4.1,-0.2,,1192.47
37752.239,4.148,0.2,,,,,33311.359,4.1,-0.2,,1192.47
37753.254,4.148,0,,,,,33312.364,4.1,-0.1,,1192.47
37754.251,4.148,0,,,,,33313.364,4.1,0.1,,1192.47
37755.249,4.144,0.2,,,,,33314.367,4.104,-0.2,,1192.47
37756.242,4.144,0.2,,,,,33315.368,4.1,-0.1,,1192.47
37757.241,4.144,0,,,,,33316.37,4.1,-0.1,,1192.47
37758.251,4.144,-0.3,,,,,33317.37,4.1,-0.1,,1192.47
37759.246,4.144,0,,,,,33318.368,4.096,-0.1,,1192.47
37760.241,4.144,-0.1,,,,,33319.359,4.1,0,,1192.47
37761.24,4.144,0.3,,,,,33320.359,4.1,-0.1,,1192.47
37762.25,4.148,-0.2,,,,,33321.364,4.1,-0.2,,1192.47
37763.247,4.144,0.1,,,,,33322.365,4.1,0.1,,1192.47
37764.243,4.144,0.2,,,,,33323.369,4.1,0,,1192.47
37765.242,4.144,0,,,,,33324.356,4.1,0.1,,1192.47
37766.241,4.144,0.1,,,,,33325.357,4.1,0,,1192.47
37767.241,4.144,0,,,,,33326.362,4.1,0,,1192.47
37768.242,4.148,0,,,,,33327.36,4.104,0.1,,1192.47
37769.241,4.144,-0.1,,,,,33328.366,4.104,-0.1,,1192.47
37770.252,4.144,0,,,,,33329.365,4.1,-0.2,,1192.47
37771.249,4.144,0.4,,,,,33330.37,4.1,-0.2,,1192.47
37772.248,4.144,0.2,,,,,33331.368,4.1,0,,1192.47
37773.239,4.144,-0.1,,,,,33332.371,4.1,0.2,,1192.47
37774.24,4.14,0.1,,,,,33333.362,4.1,0.2,,1192.47
37775.254,4.144,0,,,,,33334.364,4.1,0.1,,1192.47
37776.253,4.148,0,,,,,33335.369,4.1,-0.3,,1192.469
37777.249,4.148,-0.1,,,,,33336.364,4.1,0,,1192.469
37778.24,4.144,0.3,,,,,33337.369,4.1,0,,1192.469
37779.251,4.144,0.1,,,,,33338.356,4.1,0.2,,1192.469
37780.248,4.144,0,,,,,33339.357,4.1,-0.1,,1192.469
37781.248,4.144,0.1,,,,,33340.365,4.1,0.1,,1192.469
37782.246,4.144,0.2,,,,,33341.367,4.1,0.2,,1192.469
37783.241,4.14,-0.1,,,,,33342.368,4.1,-0.1,,1192.469
37784.255,4.144,-0.1,,,,,33343.37,4.1,-0.2,,1192.469
37785.253,4.144,0.2,,,,,33344.357,4.1,0,,1192.469
37786.253,4.144,0,,,,,33345.364,4.104,-0.1,,1192.469
37787.246,4.148,-0.2,,,,,33346.369,4.1,0,,1192.469
37788.243,4.14,-0.1,,,,,33347.356,4.096,-0.1,,1192.469
37789.251,4.144,0,,,,,33348.361,4.1,-0.1,,1192.469
37790.25,4.144,-0.2,,,,,33349.363,4.096,0,,1192.469
37791.25,4.144,0,,,,,33350.367,4.1,0.1,,1192.469
37792.249,4.144,0.1,,,,,33351.368,4.1,0.1,,1192.469
37793.245,4.144,-0.1,,,,,33352.371,4.1,0,,1192.469
37794.241,4.144,-0.1,,,,,33353.359,4.1,0.2,,1192.469
37795.252,4.144,-0.1,,,,,33354.358,4.1,0.2,,1192.469
37796.239,4.144,0,,,,,33355.36,4.1,-0.1,,1192.469
37797.251,4.14,0.1,,,,,33356.36,4.1,-0.1,,1192.469
37798.249,4.148,0,,,,,33357.361,4.1,0,,1192.469
37799.242,4.144,0,,,,,33358.36,4.1,0.4,,1192.47
37800.24,4.144,0,,,,,33359.362,4.1,0.1,,1192.47
37801.25,4.144,-0.2,,,,,33360.365,4.1,-0.3,,1192.469
37802.247,4.148,0,,,,,33361.364,4.1,-0.1,,1192.469
37803.243,4.144,0,,,,,33362.369,4.1,0,,1192.469
37804.244,4.14,0.2,,,,,33363.357,4.1,0.1,,1192.469
37805.243,4.14,0.1,,,,,33364.364,4.1,0,,1192.469
37806.239,4.144,0,,,,,33365.369,4.104,-0.2,,1192.469
37807.248,4.144,0.1,,,,,33366.356,4.1,-0.1,,1192.469
37808.244,4.144,0,,,,,33367.355,4.1,0.1,,1192.469
37809.241,4.14,0,,,,,33368.369,4.1,-0.1,,1192.469
37810.253,4.144,-0.1,,,,,33369.362,4.1,-0.2,,1192.469
37811.251,4.144,-0.1,,,,,33370.369,4.1,0.1,,1192.469
37812.252,4.144,-0.3,,,,,33371.361,4.1,0.1,,1192.469
37813.245,4.144,0,,,,,33372.369,4.1,0,,1192.469
37814.244,4.144,-0.2,,,,,33373.358,4.1,0.1,,1192.469
37815.241,4.144,-0.1,,,,,33374.366,4.1,0.1,,1192.469
37816.238,4.144,-0.1,,,,,33375.356,4.1,0.1,,1192.469
37817.249,4.148,0,,,,,33376.363,4.104,0.1,,1192.469
37818.251,4.144,0,,,,,33377.369,4.1,0.1,,1192.469
37819.249,4.144,0.1,,,,,33378.361,4.1,0.1,,1192.469
37820.241,4.144,0.1,,,,,33379.366,4.1,0.3,,1192.47
37821.252,4.144,-0.2,,,,,33380.356,4.1,0.1,,1192.47
37822.249,4.144,0.1,,,,,33381.364,4.1,-0.1,,1192.47
37823.244,4.144,-0.1,,,,,33382.354,4.1,-0.1,,1192.47
37824.244,4.144,-0.1,,,,,33383.363,4.1,-0.2,,1192.47
37825.247,4.144,0.3,,,,,33384.367,4.1,0,,1192.47
37826.244,4.144,0,,,,,33385.36,4.104,0,,1192.47
37827.244,4.144,0.2,,,,,33386.367,4.1,0,,1192.47
37828.247,4.14,0,,,,,33387.359,4.1,-0.1,,1192.47
37829.249,4.14,-0.1,,,,,33388.363,4.1,-0.1,,1192.47
37830.237,4.144,0,,,,,33389.355,4.104,0,,1192.47
37831.251,4.144,0,,,,,33390.359,4.1,0,,1192.47
37832.247,4.144,-0.2,,,,,33391.364,4.1,-0.1,,1192.47
37833.242,4.144,0,,,,,33392.369,4.1,-0.1,,1192.47
37834.251,4.144,0,,,,,33393.358,4.1,0.1,,1192.47
37835.248,4.144,0,,,,,33394.366,4.1,-0.1,,1192.47
37836.242,4.14,-0.1,,,,,33395.356,4.1,-0.1,,1192.47
37837.252,4.144,0,,,,,33396.359,4.1,0.1,,1192.47
37838.243,4.144,0.5,,,,,33397.367,4.1,0.1,,1192.47
37839.241,4.144,0,,,,,33398.36,4.1,0,,1192.47
37840.249,4.14,0.1,,,,,33399.367,4.104,0.2,,1192.47
37841.243,4.144,0,,,,,33400.369,4.1,0.1,,1192.47
37842.24,4.144,-0.1,,,,,33401.357,4.1,0,,1192.47
37843.251,4.144,0.1,,,,,33402.363,4.1,0.3,,1192.47
37844.249,4.144,0.1,,,,,33403.369,4.104,0,,1192.47
37845.245,4.14,0.1,,,,,33404.36,4.1,-0.1,,1192.47
37846.243,4.14,-0.1,,,,,33405.354,4.1,-0.2,,1192.47
37847.242,4.144,-0.1,,,,,33406.36,4.1,0.2,,1192.47
37848.239,4.144,0.2,,,,,33407.368,4.1,0,,1192.47
37849.246,4.144,0.1,,,,,33408.357,4.104,-0.2,,1192.47
37850.238,4.144,0,,,,,33409.354,4.1,0.2,,1192.47
37851.248,4.144,0.1,,,,,33410.357,4.1,0.2,,1192.47
37852.244,4.14,-0.1,,,,,33411.359,4.1,0,,1192.47
37853.241,4.144,0.1,,,,,33412.36,4.1,0,,1192.47
37854.237,4.144,0,,,,,33413.356,4.096,-0.1,,1192.47
37855.25,4.148,-0.1,,,,,33414.359,4.1,0,,1192.47
37856.244,4.144,0,,,,,33415.363,4.1,0.1,,1192.47
37857.242,4.144,0.1,,,,,33416.365,4.1,-0.2,,1192.47
37858.24,4.144,0.1,,,,,33417.354,4.1,0,,1192.47
37859.25,4.14,-0.1,,,,,33418.36,4.104,-0.2,,1192.47
37860.244,4.144,0.1,,,,,33419.365,4.1,0.1,,1192.47
37861.241,4.14,0.1,,,,,33420.367,4.1,-0.2,,1192.47
37862.244,4.144,0,,,,,33421.357,4.1,-0.1,,1192.47
37863.243,4.14,-0.2,,,,,33422.357,4.1,0,,1192.47
37864.251,4.144,0.1,,,,,33423.355,4.104,0.2,,1192.47
37865.246,4.144,0,,,,,33424.353,4.1,0,,1192.47
37866.24,4.14,0,,,,,33425.368,4.1,0.1,,1192.47
37867.242,4.144,-0.2,,,,,33426.356,4.1,0,,1192.47
37868.237,4.14,0.1,,,,,33427.366,4.1,0.1,,1192.47
37869.249,4.14,-0.1,,,,,33428.358,4.1,0.1,,1192.47
37870.244,4.144,-0.1,,,,,33429.363,4.104,0,,1192.47
37871.244,4.14,-0.1,,,,,33430.354,4.1,0.1,,1192.47
37872.237,4.14,0,,,,,33431.36,4.104,-0.2,,1192.47
37873.25,4.144,0.1,,,,,33432.366,4.096,0,,1192.47
37874.24,4.14,0,,,,,33433.354,4.1,0,,1192.47
37875.249,4.144,0.1,,,,,33434.358,4.1,-0.2,,1192.47
37876.252,4.14,0,,,,,33435.361,4.1,-0.1,,1192.47
37877.24,4.14,0.1,,,,,33436.362,4.1,-0.1,,1192.47
37878.238,4.14,0,,,,,33437.363,4.1,0,,1192.47
37879.25,4.14,-0.2,,,,,33438.365,4.096,0,,1192.47
37880.244,4.14,0.1,,,,,33439.353,4.1,0,,1192.47
37881.243,4.144,-0.1,,,,,33440.358,4.104,0.1,,1192.47
37882.238,4.14,-0.1,,,,,33441.364,4.104,-0.2,,1192.47
37883.247,4.14,0.1,,,,,33442.358,4.1,0,,1192.47
37884.243,4.14,0.1,,,,,33443.361,4.104,0,,1192.47
37885.244,4.144,-0.1,,,,,33444.354,4.1,0,,1192.47
37886.238,4.144,0.1,,,,,33445.361,4.104,0,,1192.47
37887.249,4.14,0,,,,,33446.369,4.1,0,,1192.47
37888.247,4.144,0,,,,,33447.361,4.1,-0.1,,1192.47
37889.244,4.14,0,,,,,33448.368,4.1,0.2,,1192.47
37890.242,4.14,-0.2,,,,,33449.362,4.1,0.1,,1192.47
37891.239,4.144,0.2,,,,,33450.368,4.1,0,,1192.47
37892.238,4.14,0,,,,,33451.357,4.1,0.1,,1192.47
37893.25,4.14,-0.1,,,,,33452.361,4.1,-0.1,,1192.47
37894.25,4.14,0.1,,,,,33453.354,4.1,0,,1192.47
37895.246,4.14,0.3,,,,,33454.36,4.1,0.1,,1192.47
37896.243,4.14,0.1,,,,,33455.368,4.1,0.1,,1192.47
37897.236,4.144,0.1,,,,,33456.354,4.1,0.2,,1192.47
37898.246,4.144,0.1,,,,,33457.361,4.1,0.1,,1192.47
37899.244,4.14,-0.2,,,,,33458.367,4.1,0.1,,1192.47
37900.24,4.14,-0.2,,,,,33459.357,4.1,-0.1,,1192.47
37901.248,4.14,-0.1,,,,,33460.363,4.1,0,,1192.47
37902.244,4.14,-0.2,,,,,33461.353,4.096,0,,1192.47
37903.237,4.144,0.3,,,,,33462.358,4.104,0,,1192.47
37904.248,4.14,-0.1,,,,,33463.362,4.1,-0.1,,1192.47
37905.248,4.144,-0.1,,,,,33464.356,4.1,0,,1192.47
37906.243,4.14,0.1,,,,,33465.364,4.1,0,,1192.47
37907.24,4.144,0.2,,,,,33466.364,4.1,-0.1,,1192.47
37908.239,4.14,-0.1,,,,,33467.368,4.1,-0.1,,1192.47
37909.249,4.14,0.2,,,,,33468.353,4.104,0,,1192.47
37910.248,4.144,0.1,,,,,33469.358,4.1,-0.3,,1192.47
37911.243,4.144,0,,,,,33470.358,4.1,0.1,,1192.47
37912.24,4.14,0.2,,,,,33471.359,4.1,0.1,,1192.47
37913.248,4.14,0.1,,,,,33472.358,4.104,0.1,,1192.47
37914.246,4.14,0.1,,,,,33473.36,4.1,-0.1,,1192.47
37915.243,4.14,0.1,,,,,33474.353,4.1,0.1,,1192.47
37916.235,4.14,0.1,,,,,33475.355,4.1,0.1,,1192.47
37917.246,4.144,0,,,,,33476.364,4.1,0.1,,1192.47
37918.242,4.14,0,,,,,33477.356,4.1,-0.1,,1192.47
37919.238,4.14,-0.1,,,,,33478.366,4.1,-0.3,,1192.469
37920.249,4.144,-0.1,,,,,33479.353,4.1,0,,1192.469
37921.248,4.14,0,,,,,33480.359,4.1,-0.2,,1192.469
37922.243,4.144,-0.1,,,,,33481.365,4.1,0,,1192.469
37923.241,4.144,0,,,,,33482.357,4.1,0.2,,1192.469
37924.236,4.14,0,,,,,33483.365,4.1,-0.1,,1192.469
37925.246,4.14,-0.2,,,,,33484.354,4.1,-0.2,,1192.469
37926.24,4.14,0.2,,,,,33485.363,4.1,0,,1192.469
37927.237,4.14,0.1,,,,,33486.354,4.1,-0.1,,1192.469
37928.25,4.14,0.1,,,,,33487.364,4.1,0,,1192.469
37929.248,4.14,-0.1,,,,,33488.356,4.1,0,,1192.469
37930.245,4.144,-0.1,,,,,33489.357,4.1,-0.1,,1192.469
37931.245,4.14,0,,,,,33490.358,4.104,-0.1,,1192.469
37932.239,4.144,0,,,,,33491.36,4.1,-0.2,,1192.469
37933.238,4.144,-0.1,,,,,33492.362,4.1,-0.1,,1192.469
37934.249,4.144,0,,,,,33493.364,4.1,0,,1192.469
37935.248,4.14,0.1,,,,,33494.356,4.1,0,,1192.469
37936.244,4.14,0.2,,,,,33495.358,4.1,0.3,,1192.47
37937.24,4.14,-0.1,,,,,33496.366,4.104,0.1,,1192.47
37938.235,4.14,-0.1,,,,,33497.356,4.1,0.1,,1192.47
37939.248,4.14,0.1,,,,,33498.363,4.1,0,,1192.47
37940.245,4.14,0,,,,,33499.356,4.1,-0.1,,1192.47
37941.242,4.14,0.2,,,,,33500.362,4.1,0.1,,1192.47
37942.242,4.14,0,,,,,33501.356,4.1,-0.2,,1192.47
37943.236,4.14,-0.1,,,,,33502.363,4.104,0.1,,1192.47
37944.247,4.14,-0.2,,,,,33503.356,4.1,-0.3,,1192.469
37945.24,4.144,0.1,,,,,33504.362,4.1,-0.2,,1192.469
37946.234,4.14,0.1,,,,,33505.351,4.1,-0.1,,1192.469
37947.245,4.144,-0.1,,,,,33506.361,4.1,0,,1192.469
37948.243,4.14,0.1,,,,,33507.351,4.1,0.1,,1192.469
37949.243,4.14,0,,,,,33508.362,4.1,0,,1192.469
37950.242,4.14,0,,,,,33509.356,4.1,0,,1192.469
37951.241,4.14,-0.1,,,,,33510.364,4.1,0,,1192.469
