time_s,voltage_V,current_A,soc_thuc,,,Total (mAh)
19685.154,3.712,-293.4,0.0932825,,,-1088.061
19686.162,3.712,-293.4,0.093215,,,-1088.142
19687.154,3.712,-293.4,0.093146667,,,-1088.224
19688.155,3.712,-293.3,0.093079167,,,-1088.305
19689.162,3.712,-293.3,0.093010833,,,-1088.387
19690.153,3.712,-293.3,0.092943333,,,-1088.468
19691.161,3.716,-293.3,0.092875833,,,-1088.549
19692.152,3.712,-293.2,0.0928075,,,-1088.631
19693.155,3.712,-293.4,0.09274,,,-1088.712
19694.16,3.712,-293.4,0.092671667,,,-1088.794
19695.151,3.712,-293.5,0.092604167,,,-1088.875
19696.159,3.712,-293.3,0.092535833,,,-1088.957
19697.148,3.712,-293.2,0.092468333,,,-1089.038
19698.15,3.712,-293.5,0.0924,,,-1089.12
19699.154,3.708,-293.4,0.0923325,,,-1089.201
19700.147,3.708,-293.4,0.092264167,,,-1089.283
19701.148,3.712,-293.1,0.092196667,,,-1089.364
19702.149,3.712,-293.5,0.092128333,,,-1089.446
19703.157,3.712,-293.5,0.092060833,,,-1089.527
19704.146,3.712,-293.2,0.0919925,,,-1089.609
19705.146,3.708,-293.2,0.091925,,,-1089.69
19706.152,3.712,-293.6,0.091856667,,,-1089.772
19707.162,3.712,-293.3,0.091789167,,,-1089.853
19708.146,3.708,-293.2,0.091720833,,,-1089.935
19709.153,3.708,-293.2,0.091653333,,,-1090.016
19710.162,3.712,-293.3,0.091585,,,-1090.098
19711.156,3.708,-293.3,0.0915175,,,-1090.179
19712.162,3.712,-293.4,0.09145,,,-1090.26
19713.148,3.708,-293.5,0.091381667,,,-1090.342
19714.156,3.708,-293.4,0.091313333,,,-1090.424
19715.149,3.708,-293.2,0.091245833,,,-1090.505
19716.158,3.708,-293.5,0.0911775,,,-1090.587
19717.15,3.712,-293.3,0.09111,,,-1090.668
19718.153,3.712,-293.2,0.0910425,,,-1090.749
19719.158,3.708,-293.2,0.090974167,,,-1090.831
19720.151,3.712,-293.2,0.090906667,,,-1090.912
19721.158,3.708,-293.1,0.090838333,,,-1090.994
19722.149,3.708,-293.3,0.090770833,,,-1091.075
19723.149,3.712,-293,0.090703333,,,-1091.156
19724.157,3.716,-293.3,0.090635,,,-1091.238
19725.15,3.708,-293.2,0.0905675,,,-1091.319
19726.152,3.708,-293.1,0.090499167,,,-1091.401
19727.159,3.708,-293.1,0.090431667,,,-1091.482
19728.159,3.708,-293.3,0.090363333,,,-1091.564
19729.15,3.708,-293.2,0.090295833,,,-1091.645
19730.152,3.708,-293.2,0.090228333,,,-1091.726
19731.16,3.708,-293.3,0.09016,,,-1091.808
19732.15,3.708,-293.2,0.0900925,,,-1091.889
19733.154,3.708,-293,0.090024167,,,-1091.971
19734.146,3.708,-293.3,0.089956667,,,-1092.052
19735.152,3.708,-293.4,0.089888333,,,-1092.134
19736.16,3.708,-293.1,0.089820833,,,-1092.215
19737.149,3.708,-293.3,0.0897525,,,-1092.297
19738.154,3.708,-293.3,0.089685,,,-1092.378
19739.16,3.708,-293.2,0.0896175,,,-1092.459
19740.155,3.708,-293.1,0.089549167,,,-1092.541
19741.149,3.708,-293.1,0.089481667,,,-1092.622
19742.157,3.708,-293.2,0.089413333,,,-1092.704
19743.148,3.708,-293.4,0.089345833,,,-1092.785
19744.155,3.712,-293.1,0.0892775,,,-1092.867
19745.15,3.708,-293.2,0.08921,,,-1092.948
19746.156,3.708,-293.1,0.0891425,,,-1093.029
19747.145,3.708,-293.1,0.089074167,,,-1093.111
19748.161,3.708,-293.2,0.089006667,,,-1093.192
19749.152,3.708,-293.2,0.088938333,,,-1093.274
19750.149,3.712,-293.3,0.088870833,,,-1093.355
19751.154,3.708,-293.3,0.0888025,,,-1093.437
19752.148,3.704,-293,0.088735,,,-1093.518
19753.147,3.708,-293.3,0.0886675,,,-1093.599
19754.155,3.708,-293.1,0.088599167,,,-1093.681
19755.16,3.708,-293.3,0.088531667,,,-1093.762
19756.152,3.708,-293.1,0.088463333,,,-1093.844
19757.159,3.708,-293.2,0.088395833,,,-1093.925
19758.148,3.708,-293.2,0.088328333,,,-1094.006
19759.151,3.708,-293,0.08826,,,-1094.088
19760.156,3.708,-293.2,0.0881925,,,-1094.169
19761.15,3.708,-293.2,0.088124167,,,-1094.251
19762.154,3.708,-293.2,0.088056667,,,-1094.332
19763.158,3.708,-292.9,0.087988333,,,-1094.414
19764.147,3.708,-293.2,0.087920833,,,-1094.495
19765.156,3.712,-292.9,0.087853333,,,-1094.576
19766.158,3.708,-293.2,0.087785,,,-1094.658
19767.155,3.708,-292.9,0.0877175,,,-1094.739
19768.155,3.708,-293.3,0.087649167,,,-1094.821
19769.155,3.708,-293.3,0.087581667,,,-1094.902
19770.158,3.708,-293.2,0.087513333,,,-1094.984
19771.158,3.704,-293.1,0.087445833,,,-1095.065
19772.149,3.708,-293.2,0.087378333,,,-1095.146
19773.147,3.708,-293.1,0.08731,,,-1095.228
19774.156,3.708,-293.3,0.0872425,,,-1095.309
19775.149,3.704,-293,0.087174167,,,-1095.391
19776.154,3.708,-293.1,0.087106667,,,-1095.472
19777.147,3.708,-293.1,0.087039167,,,-1095.553
19778.145,3.704,-293.4,0.086970833,,,-1095.635
19779.154,3.704,-293,0.086903333,,,-1095.716
19780.147,3.704,-293,0.086835,,,-1095.798
19781.156,3.704,-293.1,0.0867675,,,-1095.879
19782.145,3.704,-293.2,0.086699167,,,-1095.961
19783.148,3.708,-293.2,0.086631667,,,-1096.042
19784.155,3.708,-293.2,0.086563333,,,-1096.124
19785.148,3.704,-293.3,0.086495833,,,-1096.205
19786.153,3.708,-293.1,0.086428333,,,-1096.286
19787.147,3.708,-293,0.08636,,,-1096.368
19788.151,3.704,-293.1,0.0862925,,,-1096.449
19789.156,3.708,-293.1,0.086224167,,,-1096.531
19790.149,3.704,-293,0.086156667,,,-1096.612
19791.152,3.704,-293.2,0.086089167,,,-1096.693
19792.145,3.708,-293.2,0.086020833,,,-1096.775
19793.154,3.704,-293,0.085953333,,,-1096.856
19794.147,3.704,-293.1,0.085885,,,-1096.938
19795.158,3.704,-293,0.0858175,,,-1097.019
19796.147,3.704,-293.2,0.085749167,,,-1097.101
19797.156,3.708,-293,0.085681667,,,-1097.182
19798.157,3.708,-292.9,0.085614167,,,-1097.263
19799.15,3.708,-292.9,0.085545833,,,-1097.345
19800.157,3.704,-293,0.085478333,,,-1097.426
19801.144,3.704,-293,0.08541,,,-1097.508
19802.145,3.704,-293,0.0853425,,,-1097.589
19803.149,3.708,-293.2,0.085274167,,,-1097.671
19804.157,3.708,-293,0.085206667,,,-1097.752
19805.148,3.704,-293.1,0.085139167,,,-1097.833
19806.156,3.704,-292.9,0.085070833,,,-1097.915
19807.146,3.704,-293.1,0.085003333,,,-1097.996
19808.15,3.708,-293.1,0.084935,,,-1098.078
19809.152,3.7,-293,0.0848675,,,-1098.159
19810.145,3.7,-292.9,0.0848,,,-1098.24
19811.15,3.704,-293.1,0.084731667,,,-1098.322
19812.158,3.704,-292.7,0.084664167,,,-1098.403
19813.147,3.708,-293,0.084595833,,,-1098.485
19814.154,3.704,-292.9,0.084528333,,,-1098.566
19815.145,3.704,-292.9,0.084460833,,,-1098.647
19816.153,3.704,-292.8,0.0843925,,,-1098.729
19817.145,3.704,-292.9,0.084325,,,-1098.81
19818.144,3.704,-293,0.084256667,,,-1098.892
19819.15,3.704,-292.8,0.084189167,,,-1098.973
19820.143,3.704,-293,0.084121667,,,-1099.054
19821.149,3.704,-292.8,0.084053333,,,-1099.136
19822.159,3.704,-292.8,0.083985833,,,-1099.217
19823.144,3.704,-293.1,0.083918333,,,-1099.298
19824.151,3.704,-293,0.08385,,,-1099.38
19825.154,3.704,-293,0.0837825,,,-1099.461
19826.145,3.704,-292.9,0.083714167,,,-1099.543
19827.151,3.704,-292.8,0.083646667,,,-1099.624
19828.155,3.704,-293.1,0.083579167,,,-1099.705
19829.147,3.704,-293,0.083510833,,,-1099.787
19830.154,3.7,-292.7,0.083443333,,,-1099.868
19831.146,3.7,-292.8,0.083375833,,,-1099.949
19832.146,3.704,-292.8,0.0833075,,,-1100.031
19833.145,3.704,-292.7,0.08324,,,-1100.112
19834.159,3.704,-292.7,0.0831725,,,-1100.193
19835.145,3.704,-293,0.083104167,,,-1100.275
19836.157,3.7,-292.8,0.083036667,,,-1100.356
19837.146,3.704,-292.7,0.082969167,,,-1100.437
19838.149,3.704,-292.7,0.082900833,,,-1100.519
19839.157,3.704,-293,0.082833333,,,-1100.6
19840.148,3.7,-293,0.082765833,,,-1100.681
19841.151,3.7,-292.8,0.0826975,,,-1100.763
19842.143,3.7,-292.6,0.08263,,,-1100.844
19843.144,3.704,-292.7,0.0825625,,,-1100.925
19844.153,3.7,-292.8,0.082494167,,,-1101.007
19845.144,3.704,-292.8,0.082426667,,,-1101.088
19846.152,3.704,-292.8,0.082359167,,,-1101.169
19847.158,3.704,-292.7,0.082291667,,,-1101.25
19848.144,3.7,-292.8,0.082223333,,,-1101.332
19849.151,3.7,-292.7,0.082155833,,,-1101.413
19850.155,3.704,-292.7,0.082088333,,,-1101.494
19851.149,3.704,-292.9,0.08202,,,-1101.576
19852.155,3.7,-293,0.0819525,,,-1101.657
19853.144,3.704,-292.6,0.081884167,,,-1101.739
19854.151,3.704,-292.7,0.081816667,,,-1101.82
19855.144,3.7,-292.6,0.081749167,,,-1101.901
19856.151,3.7,-292.8,0.081681667,,,-1101.982
19857.144,3.7,-292.9,0.081613333,,,-1102.064
19858.147,3.7,-292.7,0.081545833,,,-1102.145
19859.152,3.704,-292.5,0.081478333,,,-1102.226
19860.144,3.7,-292.8,0.08141,,,-1102.308
19861.154,3.7,-292.7,0.0813425,,,-1102.389
19862.157,3.704,-292.9,0.081275,,,-1102.47
19863.154,3.704,-292.6,0.081206667,,,-1102.552
19864.145,3.7,-292.6,0.081139167,,,-1102.633
19865.154,3.7,-292.8,0.081071667,,,-1102.714
19866.146,3.7,-292.7,0.081003333,,,-1102.796
19867.153,3.7,-292.8,0.080935833,,,-1102.877
19868.153,3.704,-292.6,0.080868333,,,-1102.958
19869.148,3.7,-292.5,0.0808,,,-1103.04
19870.152,3.7,-292.5,0.0807325,,,-1103.121
19871.144,3.7,-292.6,0.080665,,,-1103.202
19872.15,3.704,-292.7,0.0805975,,,-1103.283
19873.156,3.696,-292.7,0.080529167,,,-1103.365
19874.157,3.7,-292.6,0.080461667,,,-1103.446
19875.155,3.7,-292.5,0.080394167,,,-1103.527
19876.155,3.7,-292.8,0.080325833,,,-1103.609
19877.156,3.7,-292.7,0.080258333,,,-1103.69
19878.142,3.7,-292.5,0.080190833,,,-1103.771
19879.146,3.7,-292.5,0.0801225,,,-1103.853
19880.152,3.7,-292.5,0.080055,,,-1103.934
19881.142,3.7,-292.5,0.0799875,,,-1104.015
19882.148,3.7,-292.6,0.07992,,,-1104.096
19883.151,3.7,-292.5,0.079851667,,,-1104.178
19884.157,3.7,-292.5,0.079784167,,,-1104.259
19885.152,3.7,-292.5,0.079716667,,,-1104.34
19886.157,3.7,-292.7,0.079648333,,,-1104.422
19887.149,3.696,-292.5,0.079580833,,,-1104.503
19888.151,3.696,-292.3,0.079513333,,,-1104.584
19889.142,3.7,-292.6,0.079445833,,,-1104.665
19890.145,3.696,-292.5,0.0793775,,,-1104.747
19891.154,3.696,-292.4,0.07931,,,-1104.828
19892.147,3.7,-292.2,0.0792425,,,-1104.909
19893.146,3.696,-292.6,0.079175,,,-1104.99
19894.155,3.696,-292.6,0.079106667,,,-1105.072
19895.145,3.7,-292.6,0.079039167,,,-1105.153
19896.153,3.7,-292.7,0.078971667,,,-1105.234
19897.141,3.696,-292.4,0.078904167,,,-1105.315
19898.144,3.7,-292.4,0.078835833,,,-1105.397
19899.157,3.7,-292.4,0.078768333,,,-1105.478
19900.142,3.696,-292.7,0.078700833,,,-1105.559
19901.148,3.696,-292.5,0.078633333,,,-1105.64
19902.153,3.7,-292.5,0.078565,,,-1105.722
19903.151,3.696,-292.7,0.0784975,,,-1105.803
19904.156,3.7,-292.4,0.07843,,,-1105.884
19905.146,3.696,-292.5,0.0783625,,,-1105.965
19906.153,3.696,-292.2,0.078294167,,,-1106.047
19907.147,3.7,-292.2,0.078226667,,,-1106.128
19908.149,3.696,-292.6,0.078159167,,,-1106.209
19909.156,3.696,-292.5,0.078091667,,,-1106.29
19910.148,3.7,-292.3,0.078023333,,,-1106.372
19911.154,3.7,-292.3,0.077955833,,,-1106.453
19912.147,3.692,-292.5,0.077888333,,,-1106.534
19913.144,3.696,-292.4,0.077820833,,,-1106.615
19914.154,3.696,-292.3,0.077753333,,,-1106.696
19915.143,3.696,-292.5,0.077685,,,-1106.778
19916.151,3.696,-292.5,0.0776175,,,-1106.859
19917.141,3.696,-292.5,0.07755,,,-1106.94
19918.142,3.696,-292.2,0.0774825,,,-1107.021
19919.15,3.7,-292.3,0.077414167,,,-1107.103
19920.155,3.696,-292.2,0.077346667,,,-1107.184
19921.152,3.7,-292.3,0.077279167,,,-1107.265
19922.142,3.696,-292.2,0.077211667,,,-1107.346
19923.164,3.696,-292.3,0.077144167,,,-1107.427
19924.153,3.696,-292.2,0.077075833,,,-1107.509
19925.149,3.696,-292.4,0.077008333,,,-1107.59
19926.156,3.692,-292.3,0.076940833,,,-1107.671
19927.148,3.696,-292.4,0.076873333,,,-1107.752
19928.142,3.696,-292.4,0.076805833,,,-1107.833
19929.144,3.696,-292.5,0.0767375,,,-1107.915
19930.151,3.692,-292.3,0.07667,,,-1107.996
19931.153,3.696,-291.9,0.0766025,,,-1108.077
19932.147,3.692,-292.2,0.076535,,,-1108.158
19933.15,3.692,-291.8,0.0764675,,,-1108.239
19934.153,3.696,-292.1,0.0764,,,-1108.32
19935.145,3.696,-292.1,0.0763325,,,-1108.401
19936.151,3.696,-292.1,0.076264167,,,-1108.483
19937.141,3.696,-292.3,0.076196667,,,-1108.564
19938.143,3.696,-291.9,0.076129167,,,-1108.645
19939.143,3.692,-292.3,0.076061667,,,-1108.726
19940.147,3.696,-291.8,0.075994167,,,-1108.807
19941.155,3.692,-292.2,0.075926667,,,-1108.888
19942.146,3.692,-292.2,0.075859167,,,-1108.969
19943.155,3.696,-292.4,0.075790833,,,-1109.051
19944.141,3.692,-292.1,0.075723333,,,-1109.132
19945.151,3.692,-292.1,0.075655833,,,-1109.213
19946.141,3.692,-292.2,0.075588333,,,-1109.294
19947.15,3.692,-292.3,0.075520833,,,-1109.375
19948.145,3.692,-291.8,0.075453333,,,-1109.456
19949.141,3.692,-291.7,0.075385833,,,-1109.537
19950.147,3.692,-291.9,0.075318333,,,-1109.618
19951.151,3.692,-291.9,0.075250833,,,-1109.699
19952.145,3.692,-292.1,0.0751825,,,-1109.781
19953.154,3.692,-291.7,0.075115,,,-1109.862
19954.155,3.692,-292.1,0.0750475,,,-1109.943
19955.146,3.688,-292,0.07498,,,-1110.024
19956.151,3.692,-291.5,0.0749125,,,-1110.105
19957.144,3.692,-291.8,0.074845,,,-1110.186
19958.152,3.692,-291.9,0.0747775,,,-1110.267
19959.154,3.692,-291.8,0.07471,,,-1110.348
19960.141,3.692,-291.9,0.0746425,,,-1110.429
19961.149,3.692,-291.8,0.074575,,,-1110.51
19962.154,3.688,-291.8,0.0745075,,,-1110.591
19963.144,3.692,-292.2,0.07444,,,-1110.672
19964.141,3.692,-291.7,0.0743725,,,-1110.753
19965.142,3.692,-291.9,0.074305,,,-1110.834
19966.142,3.692,-291.6,0.074236667,,,-1110.916
19967.154,3.688,-292.1,0.074169167,,,-1110.997
19968.153,3.688,-291.7,0.074101667,,,-1111.078
19969.15,3.688,-291.6,0.074034167,,,-1111.159
19970.144,3.688,-292,0.073966667,,,-1111.24
19971.153,3.688,-291.8,0.073899167,,,-1111.321
19972.147,3.692,-292,0.073831667,,,-1111.402
19973.141,3.688,-291.7,0.073764167,,,-1111.483
19974.141,3.688,-291.7,0.073696667,,,-1111.564
19975.15,3.688,-291.7,0.073629167,,,-1111.645
19976.155,3.688,-291.8,0.073561667,,,-1111.726
19977.149,3.692,-291.7,0.073494167,,,-1111.807
19978.153,3.692,-291.7,0.073426667,,,-1111.888
19979.141,3.688,-291.7,0.073359167,,,-1111.969
19980.148,3.684,-291.7,0.073291667,,,-1112.05
19981.146,3.688,-291.7,0.073224167,,,-1112.131
19982.149,3.688,-291.4,0.073156667,,,-1112.212
19983.154,3.684,-291.8,0.073089167,,,-1112.293
19984.142,3.688,-291.5,0.073021667,,,-1112.374
19985.15,3.688,-291.6,0.072954167,,,-1112.455
19986.145,3.684,-291.5,0.072886667,,,-1112.536
19987.149,3.684,-291.4,0.072819167,,,-1112.617
19988.143,3.684,-291.7,0.072751667,,,-1112.698
19989.147,3.684,-291.6,0.072684167,,,-1112.779
19990.155,3.684,-291.7,0.072616667,,,-1112.86
19991.15,3.688,-291.7,0.072548333,,,-1112.942
19992.153,3.684,-291.5,0.072481667,,,-1113.022
19993.146,3.688,-291.6,0.072413333,,,-1113.104
19994.148,3.688,-291.6,0.072345833,,,-1113.185
19995.141,3.688,-291.4,0.072278333,,,-1113.266
19996.147,3.684,-291.4,0.072211667,,,-1113.346
19997.14,3.684,-291.5,0.072144167,,,-1113.427
19998.145,3.688,-291.5,0.072076667,,,-1113.508
19999.142,3.688,-291.3,0.072009167,,,-1113.589
20000.15,3.688,-291.2,0.071941667,,,-1113.67
20001.152,3.684,-291.4,0.071874167,,,-1113.751
20002.144,3.684,-291.5,0.071806667,,,-1113.832
20003.148,3.684,-291.2,0.071739167,,,-1113.913
20004.15,3.684,-291.1,0.071671667,,,-1113.994
20005.153,3.688,-291.4,0.071604167,,,-1114.075
20006.148,3.688,-291.4,0.071536667,,,-1114.156
20007.14,3.684,-291.7,0.071469167,,,-1114.237
20008.146,3.68,-291.1,0.071401667,,,-1114.318
20009.148,3.684,-291.4,0.071335,,,-1114.398
20010.138,3.684,-291.2,0.0712675,,,-1114.479
20011.147,3.68,-291.1,0.0712,,,-1114.56
20012.153,3.684,-291.2,0.0711325,,,-1114.641
20013.148,3.68,-291.5,0.071065,,,-1114.722
20014.148,3.68,-291.1,0.0709975,,,-1114.803
20015.141,3.68,-291.2,0.07093,,,-1114.884
20016.149,3.68,-291.2,0.0708625,,,-1114.965
20017.14,3.68,-291.1,0.070795,,,-1115.046
20018.148,3.684,-291.1,0.070728333,,,-1115.126
20019.147,3.68,-291.1,0.070660833,,,-1115.207
20020.14,3.684,-291.2,0.070593333,,,-1115.288
20021.144,3.68,-291,0.070525833,,,-1115.369
20022.152,3.68,-291,0.070458333,,,-1115.45
20023.14,3.68,-291.1,0.070390833,,,-1115.531
20024.144,3.68,-291,0.070324167,,,-1115.611
20025.153,3.676,-290.7,0.070256667,,,-1115.692
20026.141,3.68,-291,0.070189167,,,-1115.773
20027.148,3.68,-291.2,0.070121667,,,-1115.854
20028.14,3.68,-291,0.070054167,,,-1115.935
20029.144,3.68,-291.1,0.069986667,,,-1116.016
20030.143,3.68,-290.9,0.06992,,,-1116.096
20031.147,3.68,-290.9,0.0698525,,,-1116.177
20032.144,3.68,-290.7,0.069785,,,-1116.258
20033.146,3.676,-290.9,0.0697175,,,-1116.339
20034.145,3.68,-291,0.06965,,,-1116.42
20035.152,3.68,-290.7,0.069583333,,,-1116.5
20036.146,3.68,-290.7,0.069515833,,,-1116.581
20037.152,3.676,-290.7,0.069448333,,,-1116.662
20038.144,3.676,-290.8,0.069380833,,,-1116.743
20039.145,3.68,-290.9,0.069313333,,,-1116.824
20040.14,3.676,-290.8,0.069246667,,,-1116.904
20041.142,3.676,-290.9,0.069179167,,,-1116.985
20042.15,3.68,-290.8,0.069111667,,,-1117.066
20043.139,3.676,-290.5,0.069044167,,,-1117.147
20044.141,3.676,-290.7,0.068976667,,,-1117.228
20045.139,3.676,-290.6,0.06891,,,-1117.308
20046.152,3.676,-290.9,0.0688425,,,-1117.389
20047.142,3.676,-290.7,0.068775,,,-1117.47
20048.148,3.676,-290.5,0.0687075,,,-1117.551
20049.152,3.676,-290.7,0.068640833,,,-1117.631
20050.151,3.676,-290.7,0.068573333,,,-1117.712
20051.143,3.676,-290.7,0.068505833,,,-1117.793
20052.15,3.672,-290.6,0.068438333,,,-1117.874
20053.139,3.676,-290.5,0.068371667,,,-1117.954
20054.144,3.672,-290.6,0.068304167,,,-1118.035
20055.152,3.672,-290.5,0.068236667,,,-1118.116
20056.146,3.676,-290.5,0.06817,,,-1118.196
20057.152,3.676,-290.2,0.0681025,,,-1118.277
20058.142,3.672,-290.5,0.068035,,,-1118.358
20059.149,3.676,-290.5,0.067968333,,,-1118.438
20060.149,3.672,-290.2,0.067900833,,,-1118.519
20061.146,3.672,-290.6,0.067833333,,,-1118.6
20062.146,3.672,-290.4,0.067766667,,,-1118.68
20063.148,3.672,-290.5,0.067699167,,,-1118.761
20064.147,3.672,-290.3,0.067631667,,,-1118.842
20065.141,3.668,-290.6,0.067565,,,-1118.922
20066.147,3.672,-290.4,0.0674975,,,-1119.003
20067.15,3.672,-290.5,0.06743,,,-1119.084
20068.149,3.672,-290.5,0.067363333,,,-1119.164
20069.15,3.672,-290.2,0.067295833,,,-1119.245
20070.138,3.668,-290.1,0.067228333,,,-1119.326
20071.153,3.672,-290.2,0.067161667,,,-1119.406
20072.153,3.668,-290.2,0.067094167,,,-1119.487
20073.151,3.668,-290.3,0.0670275,,,-1119.567
20074.145,3.672,-290.2,0.06696,,,-1119.648
20075.149,3.672,-290,0.0668925,,,-1119.729
20076.15,3.672,-290.4,0.066825833,,,-1119.809
20077.14,3.672,-290.3,0.066758333,,,-1119.89
20078.148,3.668,-290,0.066691667,,,-1119.97
20079.148,3.668,-290.2,0.066624167,,,-1120.051
20080.137,3.672,-290.2,0.066556667,,,-1120.132
20081.146,3.668,-290.1,0.06649,,,-1120.212
20082.15,3.668,-290.1,0.0664225,,,-1120.293
20083.15,3.668,-290.1,0.066355833,,,-1120.373
20084.15,3.668,-289.9,0.066288333,,,-1120.454
20085.141,3.668,-290.2,0.066221667,,,-1120.534
20086.147,3.668,-289.9,0.066154167,,,-1120.615
20087.142,3.668,-289.9,0.066086667,,,-1120.696
20088.152,3.668,-289.9,0.06602,,,-1120.776
20089.149,3.668,-290,0.0659525,,,-1120.857
20090.139,3.664,-289.9,0.065885833,,,-1120.937
20091.144,3.668,-289.8,0.065818333,,,-1121.018
20092.151,3.664,-289.9,0.065751667,,,-1121.098
20093.146,3.664,-289.9,0.065684167,,,-1121.179
20094.148,3.664,-289.7,0.0656175,,,-1121.259
20095.139,3.664,-289.8,0.06555,,,-1121.34
20096.139,3.664,-289.6,0.065483333,,,-1121.42
20097.14,3.664,-289.5,0.065415833,,,-1121.501
20098.141,3.668,-289.6,0.065349167,,,-1121.581
20099.148,3.664,-289.7,0.0652825,,,-1121.661
20100.148,3.664,-289.4,0.065215,,,-1121.742
20101.138,3.664,-289.6,0.065148333,,,-1121.822
20102.14,3.664,-289.5,0.065080833,,,-1121.903
20103.147,3.664,-289.7,0.065014167,,,-1121.983
20104.146,3.664,-289.8,0.064946667,,,-1122.064
20105.143,3.66,-289.6,0.06488,,,-1122.144
20106.152,3.664,-289.5,0.0648125,,,-1122.225
20107.144,3.66,-289.3,0.064745833,,,-1122.305
20108.149,3.664,-289.5,0.064679167,,,-1122.385
20109.148,3.66,-289.3,0.064611667,,,-1122.466
20110.143,3.66,-289.2,0.064545,,,-1122.546
20111.144,3.664,-289.5,0.064478333,,,-1122.626
20112.147,3.664,-289.5,0.064410833,,,-1122.707
20113.148,3.66,-289.3,0.064344167,,,-1122.787
20114.151,3.66,-289,0.064276667,,,-1122.868
20115.136,3.664,-289.4,0.06421,,,-1122.948
20116.144,3.66,-289.1,0.064143333,,,-1123.028
20117.138,3.66,-289.2,0.064075833,,,-1123.109
20118.143,3.66,-289.3,0.064009167,,,-1123.189
20119.146,3.656,-289,0.0639425,,,-1123.269
20120.137,3.66,-289.1,0.063875,,,-1123.35
20121.139,3.66,-289.2,0.063808333,,,-1123.43
20122.144,3.66,-289.2,0.063741667,,,-1123.51
20123.151,3.66,-289,0.063674167,,,-1123.591
20124.139,3.66,-289.2,0.0636075,,,-1123.671
20125.144,3.66,-289,0.063540833,,,-1123.751
20126.137,3.656,-288.8,0.063474167,,,-1123.831
20127.144,3.656,-288.9,0.063406667,,,-1123.912
20128.15,3.656,-288.9,0.06334,,,-1123.992
20129.136,3.656,-288.9,0.063273333,,,-1124.072
20130.143,3.656,-288.7,0.063206667,,,-1124.152
20131.137,3.656,-288.9,0.06314,,,-1124.232
20132.143,3.652,-288.6,0.0630725,,,-1124.313
20133.14,3.656,-289,0.063005833,,,-1124.393
20134.139,3.656,-288.6,0.062939167,,,-1124.473
20135.148,3.656,-288.8,0.0628725,,,-1124.553
20136.14,3.656,-289,0.062805,,,-1124.634
20137.146,3.656,-288.8,0.062738333,,,-1124.714
20138.138,3.652,-288.9,0.062671667,,,-1124.794
20139.141,3.652,-288.7,0.062605,,,-1124.874
20140.148,3.656,-288.5,0.062538333,,,-1124.954
20141.137,3.652,-288.7,0.062470833,,,-1125.035
20142.145,3.656,-288.7,0.062404167,,,-1125.115
20143.136,3.656,-288.8,0.0623375,,,-1125.195
20144.139,3.652,-288.9,0.062270833,,,-1125.275
20145.147,3.652,-288.4,0.062204167,,,-1125.355
20146.137,3.652,-288.9,0.0621375,,,-1125.435
20147.144,3.652,-288.5,0.06207,,,-1125.516
20148.138,3.652,-288.7,0.062003333,,,-1125.596
20149.139,3.652,-288.5,0.061936667,,,-1125.676
20150.145,3.652,-288.5,0.06187,,,-1125.756
20151.137,3.652,-288.3,0.061803333,,,-1125.836
20152.143,3.652,-288.7,0.061736667,,,-1125.916
20153.136,3.652,-288.4,0.06167,,,-1125.996
20154.135,3.652,-288.4,0.061603333,,,-1126.076
20155.142,3.652,-288.5,0.061536667,,,-1126.156
20156.146,3.648,-288.5,0.06147,,,-1126.236
20157.14,3.652,-288.6,0.0614025,,,-1126.317
20158.149,3.648,-288.4,0.061335833,,,-1126.397
20159.148,3.648,-288.4,0.061269167,,,-1126.477
20160.142,3.648,-288.2,0.0612025,,,-1126.557
20161.135,3.648,-288.2,0.061135833,,,-1126.637
20162.138,3.648,-288.1,0.061069167,,,-1126.717
20163.139,3.648,-288.2,0.0610025,,,-1126.797
20164.149,3.644,-288.3,0.060935833,,,-1126.877
20165.136,3.648,-288.3,0.060869167,,,-1126.957
20166.139,3.648,-288.3,0.0608025,,,-1127.037
20167.148,3.648,-288.2,0.060735833,,,-1127.117
20168.14,3.648,-288.3,0.060668333,,,-1127.198
20169.141,3.644,-288.1,0.060601667,,,-1127.278
20170.149,3.648,-288.1,0.060535,,,-1127.358
